ID_Student,course_year_month,Pass,Fail,dataplus,dualpane,externalquiz,folder,forumng,glossary,homepage,htmlactivity,oucollaborate,oucontent,ouelluminate,ouwiki,page,questionnaire,quiz,repeatactivity,resource,sharedsubpage,subpage,url
378728,DDD 2014_February,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1
554664,FFF 2013_February,1,0,1,1,0,0,1,0,1,0,0,1,0,1,1,1,1,0,1,0,1,1
332668,FFF 2013_February,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1
617521,BBB 2014_October,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
598102,DDD 2014_February,1,0,0,0,1,0,1,1,1,0,1,1,0,1,1,0,1,0,1,0,1,1
594507,DDD 2013_October,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1
274964,DDD 2013_October,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1
647393,BBB 2014_October,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,1,0,1,1
674509,FFF 2014_October,1,0,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1
420894,FFF 2013_February,1,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,1,0,1,0,1,1
675636,FFF 2014_October,1,0,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1
415695,DDD 2014_February,0,1,0,0,1,0,1,1,1,0,0,1,1,1,1,0,0,0,1,0,1,1
561826,CCC 2014_October,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1
2248122,BBB 2014_February,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,1
394347,FFF 2013_February,0,1,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,0,1,0,1,1
605445,GGG 2014_February,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0
417820,CCC 2014_February,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,1
577560,EEE 2013_October,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1
344787,FFF 2013_October,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1
391153,BBB 2014_February,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1
576512,FFF 2013_October,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1
573063,BBB 2013_October,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1
548677,CCC 2014_February,1,0,0,0,1,0,1,0,1,0,1,1,1,1,0,0,1,0,1,0,1,1
603731,BBB 2014_October,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,1,0,1,1
537577,DDD 2014_October,1,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1
2540450,GGG 2013_October,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
1991903,EEE 2013_October,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1
574623,DDD 2013_October,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1
333976,EEE 2013_October,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1
606101,GGG 2014_February,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0
637388,BBB 2014_October,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,1,0,1,1
236620,DDD 2013_February,1,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1
67471,DDD 2013_October,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1
688376,BBB 2014_October,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,1,0,1,1
2698125,FFF 2013_October,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,1
412695,FFF 2014_February,1,0,0,0,0,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1
651678,BBB 2014_October,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,1
653171,DDD 2014_October,0,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1
2698577,BBB 2014_October,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1
622215,CCC 2014_February,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1
384636,BBB 2014_February,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1
695915,CCC 2014_October,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1
567059,BBB 2014_February,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1
602666,BBB 2014_October,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1
480115,CCC 2014_October,1,0,0,1,0,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1
686051,EEE 2014_October,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1
504231,FFF 2013_February,0,1,0,0,0,0,1,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1
613616,GGG 2014_February,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0
2574990,AAA 2014_October,0,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1
1935735,FFF 2013_October,0,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,0,1,0,1,1
609708,DDD 2014_February,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0
484125,FFF 2013_October,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,1,0,1,0,1,1
634200,FFF 2014_February,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,1
2452289,BBB 2013_October,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,1
562920,FFF 2013_October,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1
502088,BBB 2013_February,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1
598032,FFF 2013_October,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1
440911,FFF 2013_February,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
539328,DDD 2013_February,1,0,0,0,1,0,1,0,1,0,1,1,1,1,0,0,1,0,1,0,1,1
2252963,GGG 2014_February,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0
634636,FFF 2014_February,1,0,1,0,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1
279440,FFF 2014_October,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1
652335,FFF 2014_October,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1
537194,BBB 2014_October,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,1,0,1,1
2579891,FFF 2014_October,1,0,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1
674214,BBB 2014_October,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,1,0,1,1
573893,BBB 2013_October,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1
689759,CCC 2014_October,1,0,0,0,1,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,1
523545,BBB 2013_October,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1
1850818,EEE 2013_October,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1
2687858,BBB 2014_October,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,1,0,1,1
322106,FFF 2013_February,0,1,0,1,0,0,1,0,1,0,0,1,1,1,1,1,1,0,1,0,1,1
1756165,DDD 2013_October,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,1,1
511295,BBB 2014_October,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1
545697,BBB 2013_February,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1
494433,FFF 2014_February,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,1
591735,FFF 2013_October,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,1
552955,DDD 2013_February,0,1,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1
502929,EEE 2014_February,1,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1
632339,FFF 2014_February,1,0,1,1,0,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1
604337,EEE 2014_February,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1
1541472,FFF 2013_October,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,1,1,0,1,0,1,1
638254,CCC 2014_October,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,1
293699,AAA 2013_October,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1
634879,EEE 2014_October,1,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1
592142,FFF 2013_October,0,1,0,0,0,0,1,1,1,0,1,1,0,1,1,0,1,0,1,0,1,1
606858,GGG 2014_February,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0
643199,DDD 2014_October,0,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,1
583964,BBB 2013_October,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1
136793,DDD 2014_October,1,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1
556539,DDD 2013_October,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,1,1
579572,GGG 2013_October,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0
647612,DDD 2014_October,0,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1
602398,CCC 2014_February,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1
501960,DDD 2013_February,1,0,0,0,1,0,1,1,1,0,0,1,1,1,1,0,0,0,1,0,1,1
253013,CCC 2014_October,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,1
626757,CCC 2014_October,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1
204505,DDD 2013_October,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1
548275,BBB 2013_February,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1
625552,CCC 2014_February,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,1
592624,BBB 2013_October,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1
2602486,DDD 2013_February,1,0,0,0,1,0,1,0,1,0,0,1,1,1,1,0,0,0,1,0,1,1
627787,GGG 2014_February,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0
235380,BBB 2014_February,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,1
118213,BBB 2014_October,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1
1672690,CCC 2014_February,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1
677606,DDD 2014_October,0,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1
656183,DDD 2014_October,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
292537,BBB 2013_October,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1
2412152,FFF 2013_October,1,0,1,1,0,1,1,0,1,0,0,1,0,1,1,1,1,0,1,0,1,1
322907,CCC 2014_October,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1
505754,GGG 2013_October,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
582320,CCC 2014_October,1,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1
1444134,DDD 2013_February,1,0,0,0,1,0,1,1,1,0,0,1,1,1,1,0,0,0,1,0,1,1
637063,BBB 2014_October,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,1,0,1,1
531896,CCC 2014_October,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1
635170,DDD 2014_October,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1
592451,GGG 2013_October,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
617959,BBB 2014_February,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1
2194100,AAA 2013_October,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1
633409,DDD 2014_October,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
573294,GGG 2013_October,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
608669,EEE 2013_October,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1
643653,FFF 2014_October,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1
628618,CCC 2014_October,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
2567715,BBB 2014_October,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,1,0,1,1
2521745,BBB 2013_February,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1
592205,BBB 2013_October,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1
599812,FFF 2014_February,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,1
341872,AAA 2013_October,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1
1584449,DDD 2013_February,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1
482268,FFF 2013_February,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
613205,BBB 2014_February,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1
491036,DDD 2014_February,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1
578861,BBB 2014_October,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,1,0,1,0
582464,DDD 2013_October,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1
586729,DDD 2014_October,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,1,1
612740,FFF 2014_February,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,1
533201,FFF 2013_February,1,0,0,1,0,0,1,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1
258268,BBB 2014_October,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
163067,DDD 2013_February,1,0,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,0,1,1
648841,DDD 2014_October,1,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1
379844,GGG 2013_October,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
623882,BBB 2014_February,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1
552929,BBB 2013_February,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1
554352,BBB 2013_February,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1
638131,DDD 2014_October,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1
1733664,FFF 2014_October,0,1,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,0,1,0,1,1
468927,DDD 2013_October,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1
273442,FFF 2013_October,1,0,1,1,0,1,1,0,1,0,0,1,0,1,1,1,1,0,1,0,1,1
254325,FFF 2013_February,0,1,1,1,0,0,1,0,1,0,0,1,1,1,1,1,1,0,1,0,1,1
521541,EEE 2014_October,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1
139949,FFF 2013_February,1,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,0,1,0,1,1
533535,FFF 2013_February,1,0,1,1,0,0,1,0,1,0,0,1,1,1,1,1,1,0,1,0,1,1
674922,BBB 2014_October,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1
315025,FFF 2014_February,1,0,1,0,0,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1
1640680,FFF 2014_October,1,0,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1
515417,BBB 2013_October,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1
363906,CCC 2014_February,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,1
631880,FFF 2014_February,1,0,0,0,0,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1
270814,DDD 2013_February,1,0,0,0,1,0,1,1,1,0,0,1,1,1,1,0,0,0,1,0,1,1
697959,BBB 2014_October,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0
1874160,CCC 2014_October,1,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,1
695869,FFF 2014_October,1,0,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1
2546095,FFF 2013_February,1,0,0,1,0,0,1,0,1,0,0,1,1,1,1,1,1,0,1,0,1,1
562825,CCC 2014_February,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,1
546457,GGG 2013_October,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0
122739,DDD 2013_October,0,1,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,1,1
633511,CCC 2014_October,1,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1
554881,DDD 2013_February,0,1,0,0,1,1,1,0,1,0,0,1,0,1,1,1,1,0,1,0,1,1
2292724,DDD 2013_October,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,1,1
79461,CCC 2014_October,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1
2460080,AAA 2013_October,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
80868,CCC 2014_October,1,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1
676469,CCC 2014_October,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
617534,FFF 2014_February,1,0,0,0,0,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1
362668,FFF 2013_February,1,0,1,1,0,0,1,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1
515857,CCC 2014_October,1,0,1,1,0,1,1,0,1,0,0,1,0,1,1,1,1,0,1,0,1,1
53626,FFF 2013_October,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
502011,FFF 2014_October,1,0,0,1,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1
641547,FFF 2014_October,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1
590519,CCC 2014_October,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
287548,AAA 2013_October,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
606069,BBB 2014_February,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1
628287,BBB 2014_February,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,1
509402,EEE 2013_October,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
582964,BBB 2014_October,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,1,1
551814,DDD 2014_February,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1
369208,FFF 2013_October,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1
558809,BBB 2013_February,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1
1801229,AAA 2013_October,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1
647320,FFF 2014_October,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1
73489,BBB 2013_October,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,1
598662,EEE 2013_October,1,0,0,1,0,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1
632153,GGG 2014_February,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0
560554,CCC 2014_October,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1
545254,BBB 2014_February,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1
556990,BBB 2013_February,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1
251351,BBB 2013_February,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1
484161,BBB 2013_February,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1
685950,EEE 2014_October,1,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1
149680,FFF 2013_February,1,0,1,1,0,0,1,0,1,0,0,1,1,1,1,1,1,0,1,0,1,1
155298,CCC 2014_October,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1
606869,GGG 2013_October,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
409852,CCC 2014_October,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,1
631111,FFF 2014_February,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1
607062,BBB 2014_October,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1
535468,BBB 2013_February,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,1,1
503086,DDD 2013_February,1,0,0,0,1,0,1,1,1,0,0,1,1,1,1,0,0,0,1,0,1,1
604721,GGG 2013_October,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
2341420,FFF 2014_October,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1
613876,DDD 2014_February,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1
624256,CCC 2014_October,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,1
654321,GGG 2014_October,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0
278955,FFF 2013_October,1,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,1
514580,FFF 2013_February,1,0,1,1,0,0,1,0,1,0,0,1,1,1,1,1,1,0,1,0,1,1
654504,CCC 2014_October,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1
656455,BBB 2014_October,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
621693,GGG 2014_February,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0
189629,EEE 2013_October,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1
654565,FFF 2014_October,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,1,0,1,0,1,1
679395,DDD 2014_October,0,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1
2344957,FFF 2013_October,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1
618875,FFF 2014_February,1,0,1,1,0,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1
653452,CCC 2014_October,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1
686670,BBB 2014_October,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,1,0,1,0
604982,BBB 2013_October,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1
2607641,BBB 2013_October,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1
554289,FFF 2013_February,1,0,1,1,0,0,1,0,1,0,0,1,1,1,1,1,1,0,1,0,1,1
686913,EEE 2014_October,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1
200860,AAA 2013_October,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1
577551,EEE 2013_October,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1
385218,DDD 2013_October,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1
688470,FFF 2014_October,0,1,0,0,0,0,1,1,1,1,0,1,0,0,1,1,1,0,1,0,1,1
552560,FFF 2013_February,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0
654188,CCC 2014_October,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1
299707,EEE 2014_October,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1
603580,BBB 2014_October,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,1,0
381414,FFF 2014_October,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1
678623,BBB 2014_October,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1
251375,FFF 2014_February,1,0,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1
696671,FFF 2014_October,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1
601558,BBB 2013_October,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1
2639310,DDD 2013_October,1,0,0,0,1,0,1,1,1,0,1,1,0,1,1,0,1,0,1,0,1,1
629867,FFF 2014_February,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0
545379,FFF 2013_February,1,0,1,1,0,0,1,0,1,0,0,1,1,1,1,1,1,0,1,0,1,1
275792,AAA 2014_October,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
