ID_Student,course_year_month,pass,dataplus,dualpane,externalquiz,folder,forumng,glossary,homepage,htmlactivity,oucollaborate,oucontent,ouelluminate,ouwiki,page,questionnaire,quiz,repeatactivity,resource,sharedsubpage,subpage,url
396834,FFF 2014_October,True,0,0,0,0,112,1,188,1,0,341,0,0,0,0,548,0,18,0,137,4
696440,BBB 2014_October,True,0,0,0,0,18,0,46,0,0,142,0,0,0,0,39,0,37,0,10,0
573217,BBB 2013_October,False,0,0,0,0,104,0,70,0,0,24,0,0,0,0,19,0,22,0,44,7
608746,DDD 2014_October,True,0,0,4,0,116,0,251,0,61,164,0,7,7,0,325,0,187,0,259,24
607572,DDD 2014_February,False,0,0,4,0,22,12,214,0,1,222,0,4,0,0,0,0,66,0,159,31
606345,CCC 2014_October,True,0,0,0,0,11,0,141,0,1,16,0,0,3,0,2498,0,36,0,180,7
313937,AAA 2014_October,True,21,0,0,0,1879,0,1874,0,0,2644,0,0,0,0,0,0,120,0,287,140
480382,BBB 2013_February,True,0,0,0,0,103,1,144,0,0,1,0,0,0,0,72,0,27,0,23,8
2567038,CCC 2014_February,True,0,0,0,0,49,0,319,0,0,729,0,182,2,0,607,0,102,0,258,52
496091,BBB 2013_October,False,0,0,0,0,100,0,42,0,0,1,0,0,0,0,3,0,19,0,24,18
404356,AAA 2014_October,True,5,0,0,0,455,0,428,0,2,974,0,0,0,0,0,0,16,0,189,7
2211797,CCC 2014_February,True,0,0,0,0,611,0,977,0,6,739,0,117,5,0,1244,0,53,0,221,97
469281,EEE 2013_October,True,0,7,0,0,191,0,511,0,0,1197,0,236,0,0,418,0,59,0,43,40
698345,BBB 2014_October,True,0,0,0,0,88,1,312,0,22,1517,0,0,0,12,106,0,83,0,94,4
295075,AAA 2014_October,True,9,0,0,0,232,0,175,0,0,1192,0,0,0,0,0,0,9,0,25,0
579549,BBB 2013_October,True,0,0,0,0,6,0,192,0,1,7,0,0,0,0,67,0,48,0,34,9
247856,FFF 2013_February,True,0,2,0,0,358,0,413,0,0,1255,39,10,13,0,3663,0,41,0,364,22
692534,EEE 2014_October,True,0,0,0,0,29,0,229,0,0,551,0,114,0,0,183,0,9,0,0,26
575792,DDD 2014_February,True,0,0,1,0,26,0,56,0,4,109,0,46,0,0,0,0,22,0,32,4
1847146,BBB 2013_February,True,0,0,0,0,518,2,276,0,0,1,2,0,0,0,70,0,36,0,56,12
625283,DDD 2014_October,True,0,0,14,0,0,0,132,0,21,219,0,0,0,0,0,0,69,0,102,26
594015,BBB 2013_October,True,0,0,0,0,101,0,132,0,1,1,0,0,0,0,96,0,42,0,49,20
389267,EEE 2014_February,True,0,0,0,0,592,0,558,0,4,907,0,226,0,0,265,0,55,0,18,108
349515,FFF 2014_October,True,0,0,0,0,207,2,191,8,4,698,0,29,2,0,648,0,38,0,166,31
696132,DDD 2014_October,False,0,0,30,0,150,56,414,0,14,216,0,0,0,0,0,0,78,0,173,52
627290,EEE 2014_February,False,0,0,0,0,10,0,100,0,1,302,0,1,0,0,144,0,6,0,3,22
31663,BBB 2013_February,True,0,0,0,0,3961,3,1341,0,0,1,11,0,0,0,69,0,230,0,234,56
2413191,FFF 2013_February,True,1,1,0,0,303,1,356,0,0,767,0,5,2,0,585,0,58,0,591,13
242793,AAA 2013_October,True,0,0,0,0,44,0,119,0,0,388,0,0,0,0,0,0,25,0,67,15
527227,BBB 2013_February,True,0,0,0,0,664,0,237,0,0,1,0,0,0,0,71,0,41,1,83,19
2642717,BBB 2013_October,True,0,0,0,0,1195,4,515,0,15,11,0,0,0,0,166,0,20,0,38,21
596906,DDD 2014_February,False,0,0,0,0,8,0,21,0,1,23,0,8,0,0,0,0,9,0,20,2
411105,GGG 2013_October,True,0,0,0,0,57,4,120,0,1,211,0,0,0,0,153,0,17,0,18,1
654891,EEE 2014_October,True,0,0,0,0,405,0,530,0,2,1302,0,153,1,0,117,0,10,0,11,47
1822731,DDD 2014_October,False,0,0,1,0,674,0,361,0,15,59,0,0,0,0,0,0,46,0,170,46
234978,DDD 2013_February,False,0,0,6,0,0,0,53,0,0,51,0,10,1,0,0,0,14,0,12,10
324907,BBB 2014_February,True,0,0,0,0,161,0,165,0,0,91,0,0,0,0,76,0,11,0,43,40
574418,FFF 2013_October,True,7,2,0,2,243,0,311,0,7,1797,0,28,5,3,3088,0,37,0,424,29
682437,FFF 2014_October,True,0,2,0,0,660,0,761,5,3,2615,0,34,7,10,873,0,40,0,491,37
550381,BBB 2013_February,True,0,0,0,0,1157,0,291,0,0,2,0,0,0,0,135,0,41,1,104,15
566201,EEE 2013_October,True,0,3,0,0,338,0,366,0,3,710,0,168,0,0,200,0,18,0,23,50
693235,EEE 2014_October,True,0,0,0,0,655,0,503,0,1,1084,0,558,7,0,156,0,25,0,86,53
629878,DDD 2014_October,False,0,0,15,0,67,17,304,0,27,358,0,0,0,0,0,0,153,0,372,39
2599784,BBB 2014_October,True,0,0,0,0,26,0,160,0,0,533,0,0,0,11,165,0,28,0,17,1
352051,DDD 2013_October,True,0,0,0,0,5,0,24,0,0,6,0,13,0,0,0,0,4,0,20,0
2646317,FFF 2013_February,True,18,45,0,0,605,8,2288,0,0,2834,11,83,68,54,1061,0,158,0,1273,276
535820,BBB 2013_February,True,0,0,0,0,337,0,281,0,0,2,1,0,0,0,61,0,14,0,25,13
699128,FFF 2014_October,True,0,0,0,0,280,0,257,3,7,347,0,0,0,0,888,0,67,0,203,23
607525,DDD 2014_October,False,0,0,12,0,286,0,377,0,30,79,0,0,0,0,0,0,53,0,128,25
420560,DDD 2014_October,True,0,0,5,0,242,30,278,0,6,147,0,0,0,0,0,0,35,0,55,14
694456,FFF 2014_October,True,0,1,0,0,86,0,125,9,1,305,0,0,2,3,793,0,46,0,191,9
608195,GGG 2013_October,True,0,0,0,0,103,1,212,0,3,669,0,0,0,11,150,0,38,0,50,1
2461190,AAA 2013_October,False,0,0,0,0,174,0,152,0,1,507,0,0,0,0,0,0,11,0,79,43
478346,CCC 2014_October,True,0,0,29,0,859,7,971,0,1,394,27,235,7,0,709,0,403,0,799,90
329226,BBB 2013_February,True,0,0,0,0,233,0,100,0,0,1,0,0,0,0,79,0,15,0,31,6
261718,GGG 2013_October,True,0,0,0,0,4,6,90,0,0,231,0,0,0,0,117,0,28,0,17,0
599615,CCC 2014_February,False,0,0,4,0,32,0,32,0,2,16,0,0,0,0,13,0,5,0,29,2
477180,DDD 2014_February,False,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0
270988,EEE 2014_October,True,0,0,0,0,526,0,215,0,2,434,0,178,0,0,112,0,23,0,33,21
628954,BBB 2014_February,True,0,0,0,0,103,0,106,0,2,22,0,0,0,0,78,0,1,0,31,7
480716,DDD 2013_October,True,0,0,18,0,273,0,434,0,7,86,0,56,0,0,0,0,62,0,261,25
555086,BBB 2013_February,True,0,0,0,0,422,1,166,0,0,1,0,0,0,0,67,0,28,0,26,8
596943,GGG 2013_October,True,0,0,0,0,38,0,96,0,0,312,0,0,0,0,96,0,4,0,18,0
607914,BBB 2013_October,True,0,0,0,0,1980,7,620,0,4,34,0,0,0,0,117,0,44,1,63,85
687910,FFF 2014_October,True,38,2,0,0,99,5,468,8,0,2547,0,41,13,22,691,0,35,0,354,45
1720712,FFF 2013_February,True,1,10,0,0,373,0,573,0,0,1636,5,22,11,12,1072,0,51,0,367,32
601180,FFF 2014_October,False,0,17,0,0,171,1,462,1,1,1437,0,48,13,11,219,0,71,0,408,46
556835,DDD 2013_February,True,0,0,32,0,692,88,678,0,0,70,21,157,7,0,0,0,142,0,679,150
529434,CCC 2014_February,True,0,0,0,0,11,0,88,0,0,1,0,0,0,0,293,0,69,0,73,5
680775,FFF 2014_October,True,0,0,0,0,95,1,275,7,5,535,0,46,2,3,579,0,43,0,249,12
561363,EEE 2014_February,True,0,0,0,0,195,0,297,0,6,793,0,148,1,0,401,0,202,0,141,37
367309,DDD 2014_October,True,0,0,22,0,1317,0,541,0,123,45,0,0,0,0,0,0,88,0,312,27
494673,BBB 2013_February,False,0,0,0,0,13,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0
387294,GGG 2014_February,True,0,0,0,0,1041,0,448,0,0,343,0,0,0,0,156,0,38,0,57,0
177554,BBB 2014_October,False,0,0,0,0,165,12,71,0,3,50,0,0,0,0,0,0,7,0,18,0
277967,BBB 2014_October,True,0,0,0,0,139,5,194,0,27,621,0,0,0,6,69,0,58,0,42,5
563631,DDD 2014_February,False,0,0,0,0,8,0,23,0,0,19,0,0,0,0,74,0,8,0,30,1
614117,BBB 2014_February,True,0,0,0,0,349,0,101,0,0,9,0,0,0,0,80,0,14,0,18,7
683275,BBB 2014_October,True,0,0,0,0,13,0,73,0,3,38,0,0,0,0,0,0,22,0,19,2
656455,BBB 2014_October,False,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
292741,DDD 2013_February,False,0,0,0,0,0,0,8,0,0,0,0,0,2,0,0,0,2,0,3,4
649400,FFF 2014_October,True,0,0,0,0,48,0,207,4,0,857,0,19,2,3,614,0,17,0,183,13
56340,BBB 2013_October,False,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
634273,GGG 2014_February,False,0,0,0,0,14,0,63,0,0,246,0,0,0,0,16,0,15,0,24,0
576593,GGG 2013_October,False,0,0,0,0,0,0,11,0,0,3,0,0,0,0,0,0,7,0,8,0
607600,EEE 2013_October,True,0,4,0,0,749,0,381,0,1,1141,0,251,0,0,282,0,21,0,20,51
349258,BBB 2014_February,False,0,0,0,0,19,0,5,0,0,0,0,0,0,0,0,0,4,0,4,0
618513,CCC 2014_October,False,0,0,0,2,88,0,212,0,0,606,0,0,13,6,1453,0,60,0,171,19
521509,BBB 2013_October,True,0,0,0,0,0,0,52,0,0,5,0,0,0,0,26,0,44,0,43,6
579052,EEE 2014_October,True,0,0,0,0,225,0,501,0,1,852,0,204,0,0,468,0,92,0,71,56
589558,GGG 2013_October,True,0,0,0,0,39,1,70,0,0,151,0,0,0,0,140,0,10,0,5,0
200095,EEE 2013_October,True,0,18,0,0,1161,0,998,0,0,2950,0,1102,0,0,275,0,18,0,54,98
595094,BBB 2013_October,False,0,0,0,0,23,0,45,0,0,0,0,0,0,0,76,0,3,0,14,1
584433,DDD 2013_October,True,0,0,4,0,352,3,239,0,0,307,0,96,0,0,0,0,28,0,58,4
2633226,AAA 2014_October,True,0,0,0,0,57,0,167,0,0,683,0,0,0,0,0,0,87,0,39,11
631701,FFF 2014_February,False,0,0,0,0,68,6,74,0,3,270,0,9,4,0,83,0,13,0,81,0
388697,FFF 2014_February,True,0,0,0,2,218,0,246,0,0,1092,0,44,12,9,473,0,26,0,266,16
417785,BBB 2013_October,False,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
469959,EEE 2013_October,False,0,7,0,0,66,0,83,0,0,396,0,3,0,0,131,0,1,0,28,13
599587,FFF 2013_October,True,0,0,0,1,329,0,259,0,11,786,0,9,8,1,574,0,36,0,212,37
243926,EEE 2014_October,False,0,0,0,0,52,0,130,0,4,340,0,0,0,0,209,0,3,0,3,9
555860,BBB 2014_February,False,0,0,0,0,61,0,83,0,0,9,0,0,0,0,19,0,37,0,13,27
570411,DDD 2014_October,True,0,0,15,0,12,3,306,0,32,259,0,0,0,0,0,0,127,0,420,35
494919,CCC 2014_February,True,0,0,85,0,1167,7,759,0,1,441,15,111,1,0,749,0,141,0,652,76
589029,FFF 2014_February,True,0,0,0,2,602,6,286,0,12,244,0,2,16,0,990,0,14,0,205,17
339381,BBB 2014_February,True,0,0,0,0,65,0,195,0,2,18,0,0,0,0,101,0,73,0,76,30
282713,BBB 2014_February,True,0,0,0,0,284,3,133,0,1,24,0,0,0,0,144,0,7,1,51,4
503516,BBB 2013_October,False,0,0,0,0,143,4,188,0,0,78,0,0,0,0,86,0,17,0,29,32
688843,DDD 2014_October,False,0,0,0,0,6,0,110,0,15,170,0,0,0,0,153,0,29,0,76,5
575480,BBB 2013_October,False,0,0,0,0,16,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2154361,DDD 2013_February,False,0,0,9,0,184,0,296,2,0,1189,0,69,0,0,652,0,69,0,276,31
195515,FFF 2014_February,True,0,0,0,1,133,0,220,0,1,426,0,1,4,0,660,0,22,0,139,11
363122,DDD 2014_February,True,0,0,2,0,18,0,68,0,0,43,0,42,0,0,0,0,25,0,44,1
511657,CCC 2014_February,False,0,0,0,0,13,0,48,0,2,9,0,0,0,0,172,0,13,0,19,3
324282,AAA 2013_October,True,0,0,0,0,25,0,56,0,0,33,0,0,0,0,0,0,2,0,16,1
689636,GGG 2014_October,True,0,0,0,0,43,0,85,0,0,125,0,0,0,0,87,0,29,0,16,0
593607,DDD 2014_February,True,0,0,14,0,52,0,173,0,0,183,0,28,0,0,163,0,57,0,138,5
354058,BBB 2013_February,False,0,0,0,0,1012,0,106,0,0,0,0,0,0,0,18,0,4,0,2,7
543060,DDD 2013_February,True,0,0,111,0,982,0,1785,0,0,295,69,305,4,0,0,0,164,0,595,108
490677,BBB 2013_October,True,0,0,0,0,336,0,194,0,1,39,0,0,0,0,68,0,58,0,57,42
605941,DDD 2013_October,True,0,0,39,0,496,0,721,0,21,193,0,155,0,0,0,0,145,0,380,83
575930,BBB 2013_October,True,0,0,0,0,305,0,111,0,0,19,0,0,0,0,86,0,67,0,63,22
645678,BBB 2014_October,True,0,0,0,0,346,2,370,0,5,416,0,0,0,0,214,0,29,0,40,0
324257,CCC 2014_February,False,0,0,0,0,209,0,381,0,0,628,0,0,3,0,441,0,21,0,117,71
581552,CCC 2014_October,True,0,0,17,0,515,0,774,0,13,488,0,123,0,0,558,0,118,0,388,28
698460,GGG 2014_October,True,0,0,0,0,1079,2,524,0,0,886,0,0,0,0,257,0,53,0,72,0
343138,BBB 2014_October,False,0,0,0,0,13,0,137,0,0,205,0,0,0,0,61,0,41,0,35,2
578578,BBB 2013_October,True,0,0,0,0,160,0,128,0,0,52,0,0,0,0,73,0,15,0,21,31
634200,FFF 2014_February,False,0,0,0,1,106,0,577,0,0,1108,0,1,14,0,1243,0,268,0,282,21
1945240,DDD 2013_February,True,0,0,23,0,670,18,1071,0,8,573,171,162,4,0,711,0,192,0,656,146
586086,BBB 2014_February,True,0,0,0,0,579,4,156,0,0,45,0,0,0,0,66,0,27,0,35,8
682070,FFF 2014_October,True,9,2,0,0,356,0,714,1,2,2326,0,59,4,11,454,0,33,0,347,48
541003,CCC 2014_February,False,0,2,0,0,398,0,311,0,1,529,0,0,0,0,339,0,113,0,148,43
561979,BBB 2014_October,True,0,0,0,0,7,0,26,0,0,23,0,0,0,0,0,0,4,0,5,0
647496,FFF 2014_October,True,0,0,0,0,61,0,265,4,0,458,0,2,2,0,779,0,36,0,253,11
683492,EEE 2014_October,False,0,0,0,0,1527,0,531,0,13,418,0,227,0,0,82,0,5,0,20,34
164148,FFF 2014_October,True,6,2,0,0,263,0,430,3,1,1551,0,37,2,20,1235,0,56,0,487,36
529795,BBB 2013_October,False,0,0,0,0,9,0,25,0,0,23,0,0,0,0,20,0,9,0,22,7
423664,CCC 2014_October,False,0,0,0,0,0,0,59,0,0,0,0,0,0,0,86,0,37,0,72,8
604517,CCC 2014_February,True,0,9,0,0,283,0,665,0,2,1887,0,359,2,0,682,0,84,0,187,117
169700,DDD 2013_October,False,0,0,2,0,0,0,10,0,0,9,0,0,0,0,0,0,2,0,9,0
629725,DDD 2014_February,True,0,0,3,0,184,0,142,0,1,99,0,100,0,0,0,0,22,0,185,21
539063,EEE 2013_October,True,0,4,0,0,133,0,145,0,0,589,0,145,1,0,182,0,11,0,25,38
1997164,FFF 2013_February,True,7,21,0,0,722,0,764,0,0,3230,67,72,26,20,1933,0,113,0,880,79
370302,BBB 2013_February,False,0,0,0,0,47,0,91,0,0,0,0,0,0,0,70,0,64,0,69,10
444766,DDD 2014_October,True,0,0,29,0,1076,1,1011,0,111,201,0,0,0,0,0,0,109,0,233,43
611688,BBB 2013_October,True,0,0,0,0,970,12,457,0,0,20,0,0,0,0,152,0,43,0,55,67
243372,DDD 2013_October,True,0,0,24,0,564,182,578,0,8,67,0,149,0,0,0,0,86,0,397,14
601455,BBB 2013_October,True,0,0,0,0,22,0,112,0,0,24,0,0,0,0,107,0,22,0,40,7
634600,CCC 2014_October,False,0,0,0,0,74,0,381,0,9,2672,0,312,0,0,1967,0,40,0,63,53
558200,DDD 2013_February,True,0,0,58,0,744,64,1440,0,0,295,31,130,1,0,0,0,80,0,289,212
589171,DDD 2013_October,False,0,0,0,0,30,0,28,0,0,87,0,34,0,0,0,0,19,0,26,0
387289,DDD 2014_February,False,0,0,20,0,454,0,327,0,2,219,6,65,4,0,0,0,78,0,238,49
568232,BBB 2014_October,True,0,0,0,0,77,2,206,0,0,1004,0,0,0,0,593,0,42,0,60,5
1440467,DDD 2013_October,True,0,0,76,0,1802,1,2485,0,32,166,0,118,5,0,3170,0,266,0,664,51
984619,CCC 2014_February,True,0,0,0,0,183,0,366,0,0,1197,0,0,6,0,829,0,133,0,443,11
622129,EEE 2014_October,True,0,0,0,0,624,0,210,0,4,673,0,208,1,0,147,0,11,0,17,12
616658,CCC 2014_October,True,0,0,3,0,1072,0,1155,0,50,501,0,86,4,0,339,0,151,0,522,34
681746,DDD 2014_October,True,0,0,31,0,514,37,418,0,25,170,0,0,0,0,0,0,92,0,178,38
481404,GGG 2013_October,True,0,0,0,0,40,0,111,0,0,123,0,0,0,0,101,0,21,0,23,0
28787,CCC 2014_October,True,0,0,0,0,123,0,144,0,0,10,0,0,4,0,254,0,25,0,82,3
553575,DDD 2013_February,True,0,0,23,0,768,6,615,0,0,323,53,169,1,0,0,0,127,0,489,158
385578,FFF 2013_February,False,0,0,0,0,88,0,35,0,0,95,4,1,3,0,1,0,9,0,46,4
633047,FFF 2014_February,True,0,0,0,2,41,0,163,0,1,642,0,0,3,0,727,0,30,0,144,11
1684787,DDD 2014_October,True,0,0,33,0,94,1,253,0,2,234,0,106,0,0,0,0,33,0,236,13
534428,BBB 2014_October,True,0,0,0,0,105,2,118,0,2,189,0,0,0,0,55,0,25,0,26,2
537747,DDD 2013_October,True,0,0,24,0,406,35,198,0,29,72,0,84,0,0,0,0,119,0,483,45
617580,FFF 2014_October,True,43,1,0,0,8564,0,4752,10,55,1822,0,109,18,19,1128,0,104,0,723,133
590662,GGG 2013_October,False,0,0,0,0,37,0,99,0,0,143,0,0,0,0,44,0,25,0,16,0
554881,FFF 2014_February,True,0,0,8,2,71,0,377,0,0,1207,0,68,4,3,710,0,76,0,215,76
541476,BBB 2014_October,True,0,0,0,0,787,4,967,0,10,803,0,0,0,9,418,0,56,0,116,6
383723,AAA 2014_October,True,30,0,0,0,3577,0,965,0,2,2461,0,0,0,0,0,0,49,0,274,174
630264,FFF 2014_February,True,0,0,0,3,13,0,73,0,3,429,0,0,3,0,518,0,12,0,112,11
424539,BBB 2013_October,True,0,0,0,0,41,0,77,0,0,19,0,0,0,0,66,0,11,0,8,8
433755,BBB 2013_February,True,0,0,0,0,233,0,276,0,0,0,0,0,0,0,156,0,67,0,134,7
557147,EEE 2013_October,True,0,0,0,0,18,0,210,0,0,419,0,0,0,0,107,0,4,0,22,79
592172,EEE 2013_October,False,0,7,0,0,3,0,53,0,0,154,0,0,0,0,107,0,9,0,6,1
680713,FFF 2014_October,True,31,1,0,0,438,0,556,5,2,2409,0,78,11,38,513,0,31,0,307,45
656340,CCC 2014_October,True,0,0,0,0,83,0,184,0,0,103,0,0,1,0,320,0,27,0,62,13
331351,DDD 2013_February,False,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,1,1
593711,BBB 2013_October,True,0,0,0,0,10,0,22,0,0,0,0,0,0,0,70,0,2,0,3,0
199361,CCC 2014_October,False,7,9,0,2,1041,0,802,0,7,1742,0,34,22,24,1822,0,77,0,383,52
585150,BBB 2014_February,True,0,0,0,0,114,0,110,0,1,17,0,0,0,0,66,0,28,0,35,4
564356,DDD 2013_October,True,0,0,16,0,262,0,194,0,7,94,0,40,0,0,37,0,45,0,190,23
599177,DDD 2013_October,True,0,0,10,0,58,0,220,0,22,27,0,25,0,0,0,0,37,0,114,16
600814,EEE 2014_February,True,0,0,0,0,376,0,712,0,2,2070,0,418,3,0,496,0,239,0,136,74
495615,DDD 2014_October,True,0,0,25,0,271,0,343,0,31,411,0,0,0,0,0,0,53,0,135,26
618925,FFF 2014_February,False,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
559410,DDD 2013_February,False,0,0,7,0,64,0,75,0,0,180,6,5,1,0,0,0,37,0,80,10
446295,CCC 2014_February,False,0,0,0,0,3,0,48,0,0,28,0,0,0,0,203,0,4,0,10,2
678628,FFF 2014_October,True,0,1,0,0,38,0,325,5,0,895,0,21,6,9,634,0,31,0,303,25
570757,CCC 2014_October,True,0,0,0,0,31,0,112,0,17,91,0,0,0,0,412,0,13,0,63,3
623585,DDD 2014_February,True,0,0,2,0,631,0,130,0,4,102,0,193,0,0,0,0,32,0,86,8
406224,DDD 2013_October,True,0,0,3,0,22,0,110,0,0,60,0,8,0,0,0,0,25,0,73,3
478242,BBB 2014_February,True,0,0,0,0,3,0,87,0,0,22,0,0,0,0,57,0,18,0,12,30
572599,EEE 2014_October,True,0,0,0,0,38,0,433,0,1,1521,0,212,0,0,240,0,31,0,140,23
598751,CCC 2014_October,True,0,0,0,0,0,0,147,0,0,2,0,0,0,0,336,0,54,0,52,9
634824,CCC 2014_October,True,0,0,12,0,105,1,233,0,3,266,0,9,0,0,455,0,282,0,235,23
342962,EEE 2013_October,True,0,10,0,0,2162,0,939,0,0,1872,0,893,0,0,283,0,71,0,69,75
613133,EEE 2014_February,True,0,1,0,0,1133,0,938,0,20,964,0,124,2,0,741,0,150,0,294,44
648903,FFF 2014_October,True,0,0,0,0,99,1,200,2,2,828,0,8,4,2,803,0,30,0,219,17
625603,GGG 2014_February,True,0,0,0,0,58,1,48,0,0,126,0,0,0,0,118,0,5,0,8,0
570801,GGG 2013_October,True,0,0,0,0,346,15,306,0,0,309,0,0,0,0,118,0,54,0,31,0
536666,BBB 2013_October,True,0,0,0,0,70,0,59,0,0,8,0,0,0,0,60,0,1,0,6,2
606665,DDD 2013_October,True,0,0,10,0,543,2,517,0,43,349,0,106,3,0,291,0,164,0,528,58
648818,CCC 2014_October,True,0,0,0,0,21,0,157,0,1,90,0,0,3,0,315,0,70,0,89,17
696653,FFF 2014_October,False,0,0,0,0,147,0,122,2,0,392,0,1,1,0,1,0,18,0,137,1
610279,DDD 2013_October,True,0,0,4,0,261,0,349,0,1,326,0,120,1,0,565,0,82,0,165,23
617296,BBB 2014_February,False,0,0,0,0,68,0,64,0,2,0,0,0,0,0,44,0,33,0,16,15
2606098,AAA 2013_October,True,0,0,0,0,62,0,88,0,0,255,0,0,0,0,0,0,25,0,61,0
653171,DDD 2014_October,False,0,0,5,0,273,22,236,0,9,58,0,0,0,0,0,0,45,0,80,17
255747,DDD 2013_February,False,0,0,85,0,483,0,688,0,0,538,16,131,3,0,0,0,250,0,447,95
535831,DDD 2013_February,True,0,0,66,0,436,475,1101,0,0,46,31,195,1,0,0,0,134,0,934,114
578943,DDD 2013_October,True,0,0,32,0,1577,0,1119,0,27,183,0,320,0,0,0,0,55,0,195,29
525635,DDD 2014_February,False,0,0,2,0,25,0,61,0,0,381,0,0,0,0,0,0,53,0,165,3
694428,FFF 2014_October,True,10,0,0,0,170,0,169,6,0,526,0,20,4,13,899,0,15,0,176,6
599503,GGG 2013_October,False,0,0,0,0,0,0,17,0,0,1,0,0,0,0,6,0,10,0,2,0
195940,BBB 2014_October,True,0,0,0,0,1,0,73,0,12,151,0,0,0,0,3,0,116,0,23,2
643416,EEE 2014_October,False,0,0,0,0,143,0,330,0,12,484,0,336,0,0,103,0,33,0,32,55
531377,DDD 2013_February,False,0,0,1,0,5,0,34,0,0,34,0,0,0,0,0,0,7,0,13,11
558963,FFF 2013_February,True,0,0,0,0,94,0,286,0,0,962,19,12,22,9,582,0,35,0,219,14
557528,BBB 2013_February,True,0,0,0,0,677,0,236,0,0,0,0,0,0,0,69,0,21,0,43,6
552114,DDD 2014_October,False,0,0,24,0,336,12,424,0,1,440,3,38,1,0,0,0,114,0,171,39
699138,EEE 2014_October,False,0,0,0,0,6,0,19,0,0,170,0,0,0,0,4,0,0,0,0,0
558635,FFF 2013_October,True,0,1,0,1,201,0,454,0,16,953,0,22,7,7,1082,0,32,0,277,23
571190,FFF 2014_February,True,37,0,0,3,956,0,691,0,2,1473,0,40,15,27,887,0,34,0,390,54
429065,CCC 2014_February,False,0,0,0,0,5,0,152,0,0,56,0,0,0,0,425,0,78,0,110,8
605367,CCC 2014_October,False,0,0,0,0,570,0,1226,0,30,3194,0,453,5,0,1003,0,293,0,333,139
605390,BBB 2013_October,True,0,0,0,0,444,1,218,0,0,20,0,0,0,0,103,0,55,0,90,27
109155,AAA 2014_October,True,7,0,0,0,1084,0,506,0,0,1254,0,0,0,0,0,0,15,0,97,56
610738,GGG 2013_October,False,0,0,0,0,7,8,30,0,0,55,0,0,0,0,8,0,31,0,18,0
513757,BBB 2013_February,True,0,0,0,0,319,3,162,0,0,11,0,0,0,0,141,0,73,0,98,20
629779,GGG 2014_February,True,0,0,0,0,0,0,23,0,0,7,0,0,0,0,81,0,3,0,7,0
599425,DDD 2013_October,True,0,0,16,0,569,3,315,0,34,357,0,146,0,0,0,0,59,0,468,40
423399,BBB 2013_October,True,0,0,0,0,89,0,70,0,1,8,0,0,0,0,53,0,64,0,58,6
353018,FFF 2013_February,True,0,0,0,0,291,0,280,0,0,830,22,8,5,0,579,0,25,0,201,34
546932,FFF 2013_February,True,0,0,0,0,58,1,273,0,0,1348,17,25,5,6,451,0,34,0,174,17
2643555,DDD 2013_October,True,0,0,16,0,192,3,394,0,6,401,0,41,0,0,0,0,76,0,181,20
609900,GGG 2013_October,True,0,0,0,0,71,1,131,0,0,292,0,0,0,0,178,0,54,0,35,0
623859,GGG 2014_February,True,0,0,0,0,63,5,217,0,0,338,0,0,0,0,170,0,121,0,76,0
544963,FFF 2013_February,True,0,0,0,0,352,0,322,0,0,608,20,0,5,1,988,0,32,0,172,23
2460080,AAA 2013_October,True,29,0,0,0,467,0,539,0,1,2302,0,0,0,0,0,0,14,0,67,5
412407,BBB 2013_February,True,0,0,0,0,539,0,522,0,0,1,0,0,0,0,134,0,1,0,4,3
558333,BBB 2013_October,True,0,0,0,0,18,0,19,0,0,12,0,0,0,0,41,0,3,0,10,3
586912,DDD 2013_October,True,0,0,14,0,560,0,406,0,12,248,0,100,0,0,0,0,60,0,251,45
534143,BBB 2014_February,False,0,0,0,0,0,0,10,0,0,1,0,0,0,0,43,0,5,0,18,4
694779,EEE 2014_October,True,0,0,0,0,257,0,343,0,5,282,0,288,0,0,120,0,46,0,34,38
597571,DDD 2013_October,True,0,0,30,0,280,0,500,0,29,435,0,86,0,0,0,0,107,0,360,21
1700371,EEE 2014_February,True,0,0,0,0,131,0,329,0,8,1192,0,640,0,0,312,0,20,0,1,84
597878,BBB 2013_October,True,0,0,0,0,486,2,224,0,0,15,0,0,0,0,108,0,42,0,40,45
542707,BBB 2013_October,False,0,0,0,0,315,0,111,0,2,23,0,0,0,0,117,0,33,0,53,12
634878,CCC 2014_February,True,0,0,0,0,169,0,292,0,18,6,0,0,0,0,407,0,31,0,70,22
630888,EEE 2014_February,True,0,0,0,0,42,0,165,0,2,704,0,179,1,0,170,0,31,0,71,27
628669,GGG 2014_February,True,0,0,0,0,4,7,186,0,0,229,0,0,0,0,79,0,63,0,92,0
587462,FFF 2013_October,False,0,0,0,0,52,2,131,0,0,66,0,0,4,0,105,0,13,0,106,7
