id_student,activity_type,sum_click,final_result
626740,forumng,260,Pass
626740,glossary,3,Pass
626740,oucollaborate,20,Pass
626740,oucontent,458,Pass
626740,ouelluminate,0,Pass
626740,questionnaire,0,Pass
626740,quiz,58,Pass
626740,resource,20,Pass
626740,sharedsubpage,0,Pass
626740,subpage,52,Pass
626740,url,3,Pass
593299,forumng,135,Fail
593299,glossary,0,Fail
593299,oucollaborate,0,Fail
593299,oucontent,4,Fail
593299,ouelluminate,0,Fail
593299,questionnaire,0,Fail
593299,quiz,0,Fail
593299,resource,10,Fail
593299,sharedsubpage,0,Fail
593299,subpage,19,Fail
593299,url,12,Fail
627685,forumng,30,Pass
627685,glossary,0,Pass
627685,oucollaborate,2,Pass
627685,oucontent,31,Pass
627685,ouelluminate,0,Pass
627685,questionnaire,0,Pass
627685,quiz,102,Pass
627685,resource,13,Pass
627685,sharedsubpage,0,Pass
627685,subpage,36,Pass
627685,url,7,Pass
559595,forumng,151,Pass
559595,glossary,0,Pass
559595,oucollaborate,0,Pass
559595,oucontent,1,Pass
559595,ouelluminate,0,Pass
559595,questionnaire,0,Pass
559595,quiz,72,Pass
559595,resource,23,Pass
559595,sharedsubpage,0,Pass
559595,subpage,38,Pass
559595,url,5,Pass
557652,forumng,261,Fail
557652,glossary,0,Fail
557652,oucollaborate,0,Fail
557652,oucontent,34,Fail
557652,ouelluminate,0,Fail
557652,questionnaire,0,Fail
557652,quiz,123,Fail
557652,resource,68,Fail
557652,sharedsubpage,0,Fail
557652,subpage,78,Fail
557652,url,10,Fail
609871,forumng,43,Pass
609871,glossary,0,Pass
609871,oucollaborate,0,Pass
609871,oucontent,1,Pass
609871,ouelluminate,0,Pass
609871,questionnaire,0,Pass
609871,quiz,54,Pass
609871,resource,5,Pass
609871,sharedsubpage,0,Pass
609871,subpage,7,Pass
609871,url,8,Pass
695049,forumng,0,Pass
695049,glossary,0,Pass
695049,oucollaborate,0,Pass
695049,oucontent,3,Pass
695049,ouelluminate,0,Pass
695049,questionnaire,0,Pass
695049,quiz,0,Pass
695049,resource,0,Pass
695049,sharedsubpage,0,Pass
695049,subpage,0,Pass
695049,url,0,Pass
505606,forumng,474,Pass
505606,glossary,5,Pass
505606,oucollaborate,0,Pass
505606,oucontent,2,Pass
505606,ouelluminate,1,Pass
505606,questionnaire,0,Pass
505606,quiz,114,Pass
505606,resource,27,Pass
505606,sharedsubpage,0,Pass
505606,subpage,50,Pass
505606,url,29,Pass
314675,forumng,115,Pass
314675,glossary,0,Pass
314675,oucollaborate,12,Pass
314675,oucontent,105,Pass
314675,ouelluminate,0,Pass
314675,questionnaire,0,Pass
314675,quiz,0,Pass
314675,resource,17,Pass
314675,sharedsubpage,0,Pass
314675,subpage,28,Pass
314675,url,2,Pass
559336,forumng,121,Pass
559336,glossary,0,Pass
559336,oucollaborate,0,Pass
559336,oucontent,39,Pass
559336,ouelluminate,0,Pass
559336,questionnaire,0,Pass
559336,quiz,104,Pass
559336,resource,73,Pass
559336,sharedsubpage,0,Pass
559336,subpage,87,Pass
559336,url,14,Pass
486516,forumng,55,Fail
486516,glossary,0,Fail
486516,oucollaborate,6,Fail
486516,oucontent,151,Fail
486516,ouelluminate,0,Fail
486516,questionnaire,0,Fail
486516,quiz,75,Fail
486516,resource,16,Fail
486516,sharedsubpage,0,Fail
486516,subpage,21,Fail
486516,url,1,Fail
581016,forumng,30,Pass
581016,glossary,2,Pass
581016,oucollaborate,0,Pass
581016,oucontent,981,Pass
581016,ouelluminate,0,Pass
581016,questionnaire,10,Pass
581016,quiz,175,Pass
581016,resource,58,Pass
581016,sharedsubpage,0,Pass
581016,subpage,68,Pass
581016,url,1,Pass
598883,forumng,201,Pass
598883,glossary,2,Pass
598883,oucollaborate,0,Pass
598883,oucontent,11,Pass
598883,ouelluminate,0,Pass
598883,questionnaire,0,Pass
598883,quiz,82,Pass
598883,resource,13,Pass
598883,sharedsubpage,0,Pass
598883,subpage,29,Pass
598883,url,22,Pass
601874,forumng,44,Fail
601874,glossary,0,Fail
601874,oucollaborate,9,Fail
601874,oucontent,351,Fail
601874,ouelluminate,0,Fail
601874,questionnaire,0,Fail
601874,quiz,69,Fail
601874,resource,76,Fail
601874,sharedsubpage,0,Fail
601874,subpage,54,Fail
601874,url,3,Fail
605930,forumng,1,Pass
605930,glossary,0,Pass
605930,oucollaborate,4,Pass
605930,oucontent,9,Pass
605930,ouelluminate,0,Pass
605930,questionnaire,0,Pass
605930,quiz,105,Pass
605930,resource,1,Pass
605930,sharedsubpage,0,Pass
605930,subpage,9,Pass
605930,url,3,Pass
108799,forumng,83,Pass
108799,glossary,1,Pass
108799,oucollaborate,0,Pass
108799,oucontent,18,Pass
108799,ouelluminate,0,Pass
108799,questionnaire,0,Pass
108799,quiz,112,Pass
108799,resource,35,Pass
108799,sharedsubpage,0,Pass
108799,subpage,61,Pass
108799,url,10,Pass
575124,forumng,113,Pass
575124,glossary,0,Pass
575124,oucollaborate,0,Pass
575124,oucontent,20,Pass
575124,ouelluminate,0,Pass
575124,questionnaire,0,Pass
575124,quiz,123,Pass
575124,resource,137,Pass
575124,sharedsubpage,0,Pass
575124,subpage,105,Pass
575124,url,197,Pass
554969,forumng,50,Pass
554969,glossary,0,Pass
554969,oucollaborate,1,Pass
554969,oucontent,13,Pass
554969,ouelluminate,0,Pass
554969,questionnaire,0,Pass
554969,quiz,76,Pass
554969,resource,14,Pass
554969,sharedsubpage,0,Pass
554969,subpage,13,Pass
554969,url,16,Pass
2453657,forumng,40,Fail
2453657,glossary,0,Fail
2453657,oucollaborate,0,Fail
2453657,oucontent,2,Fail
2453657,ouelluminate,0,Fail
2453657,questionnaire,0,Fail
2453657,quiz,44,Fail
2453657,resource,1,Fail
2453657,sharedsubpage,0,Fail
2453657,subpage,5,Fail
2453657,url,3,Fail
508452,forumng,350,Pass
508452,glossary,1,Pass
508452,oucollaborate,0,Pass
508452,oucontent,0,Pass
508452,ouelluminate,3,Pass
508452,questionnaire,0,Pass
508452,quiz,83,Pass
508452,resource,117,Pass
508452,sharedsubpage,0,Pass
508452,subpage,58,Pass
508452,url,19,Pass
536632,forumng,19,Pass
536632,glossary,0,Pass
536632,oucollaborate,0,Pass
536632,oucontent,10,Pass
536632,ouelluminate,0,Pass
536632,questionnaire,0,Pass
536632,quiz,60,Pass
536632,resource,3,Pass
536632,sharedsubpage,0,Pass
536632,subpage,7,Pass
536632,url,10,Pass
556502,forumng,1310,Pass
556502,glossary,0,Pass
556502,oucollaborate,0,Pass
556502,oucontent,0,Pass
556502,ouelluminate,0,Pass
556502,questionnaire,0,Pass
556502,quiz,125,Pass
556502,resource,21,Pass
556502,sharedsubpage,0,Pass
556502,subpage,38,Pass
556502,url,9,Pass
598614,forumng,0,Pass
598614,glossary,0,Pass
598614,oucollaborate,0,Pass
598614,oucontent,5,Pass
598614,ouelluminate,0,Pass
598614,questionnaire,0,Pass
598614,quiz,55,Pass
598614,resource,7,Pass
598614,sharedsubpage,0,Pass
598614,subpage,13,Pass
598614,url,0,Pass
576841,forumng,170,Pass
576841,glossary,0,Pass
576841,oucollaborate,1,Pass
576841,oucontent,17,Pass
576841,ouelluminate,0,Pass
576841,questionnaire,0,Pass
576841,quiz,73,Pass
576841,resource,138,Pass
576841,sharedsubpage,0,Pass
576841,subpage,214,Pass
576841,url,23,Pass
513315,forumng,713,Pass
513315,glossary,16,Pass
513315,oucollaborate,0,Pass
513315,oucontent,1,Pass
513315,ouelluminate,5,Pass
513315,questionnaire,0,Pass
513315,quiz,103,Pass
513315,resource,229,Pass
513315,sharedsubpage,1,Pass
513315,subpage,156,Pass
513315,url,55,Pass
550381,forumng,1157,Pass
550381,glossary,0,Pass
550381,oucollaborate,0,Pass
550381,oucontent,2,Pass
550381,ouelluminate,0,Pass
550381,questionnaire,0,Pass
550381,quiz,135,Pass
550381,resource,41,Pass
550381,sharedsubpage,1,Pass
550381,subpage,104,Pass
550381,url,15,Pass
582940,forumng,153,Pass
582940,glossary,0,Pass
582940,oucollaborate,0,Pass
582940,oucontent,13,Pass
582940,ouelluminate,0,Pass
582940,questionnaire,0,Pass
582940,quiz,70,Pass
582940,resource,11,Pass
582940,sharedsubpage,0,Pass
582940,subpage,23,Pass
582940,url,9,Pass
132972,forumng,26,Pass
132972,glossary,0,Pass
132972,oucollaborate,0,Pass
132972,oucontent,1,Pass
132972,ouelluminate,0,Pass
132972,questionnaire,0,Pass
132972,quiz,74,Pass
132972,resource,5,Pass
132972,sharedsubpage,0,Pass
132972,subpage,14,Pass
132972,url,8,Pass
2303083,forumng,0,Fail
2303083,glossary,0,Fail
2303083,oucollaborate,0,Fail
2303083,oucontent,0,Fail
2303083,ouelluminate,0,Fail
2303083,questionnaire,0,Fail
2303083,quiz,0,Fail
2303083,resource,0,Fail
2303083,sharedsubpage,0,Fail
2303083,subpage,1,Fail
2303083,url,0,Fail
404415,forumng,35,Pass
404415,glossary,4,Pass
404415,oucollaborate,2,Pass
404415,oucontent,747,Pass
404415,ouelluminate,0,Pass
404415,questionnaire,12,Pass
404415,quiz,424,Pass
404415,resource,22,Pass
404415,sharedsubpage,0,Pass
404415,subpage,30,Pass
404415,url,1,Pass
539418,forumng,2665,Pass
539418,glossary,2,Pass
539418,oucollaborate,0,Pass
539418,oucontent,1,Pass
539418,ouelluminate,3,Pass
539418,questionnaire,0,Pass
539418,quiz,142,Pass
539418,resource,67,Pass
539418,sharedsubpage,0,Pass
539418,subpage,128,Pass
539418,url,34,Pass
614629,forumng,262,Pass
614629,glossary,0,Pass
614629,oucollaborate,1,Pass
614629,oucontent,35,Pass
614629,ouelluminate,0,Pass
614629,questionnaire,0,Pass
614629,quiz,112,Pass
614629,resource,79,Pass
614629,sharedsubpage,0,Pass
614629,subpage,125,Pass
614629,url,49,Pass
561444,forumng,754,Pass
561444,glossary,1,Pass
561444,oucollaborate,0,Pass
561444,oucontent,0,Pass
561444,ouelluminate,0,Pass
561444,questionnaire,0,Pass
561444,quiz,83,Pass
561444,resource,22,Pass
561444,sharedsubpage,0,Pass
561444,subpage,60,Pass
561444,url,13,Pass
1752834,forumng,52,Pass
1752834,glossary,1,Pass
1752834,oucollaborate,0,Pass
1752834,oucontent,787,Pass
1752834,ouelluminate,0,Pass
1752834,questionnaire,11,Pass
1752834,quiz,185,Pass
1752834,resource,33,Pass
1752834,sharedsubpage,0,Pass
1752834,subpage,31,Pass
1752834,url,1,Pass
477167,forumng,1187,Pass
477167,glossary,6,Pass
477167,oucollaborate,0,Pass
477167,oucontent,0,Pass
477167,ouelluminate,0,Pass
477167,questionnaire,0,Pass
477167,quiz,79,Pass
477167,resource,14,Pass
477167,sharedsubpage,0,Pass
477167,subpage,49,Pass
477167,url,7,Pass
513751,forumng,149,Pass
513751,glossary,5,Pass
513751,oucollaborate,7,Pass
513751,oucontent,1192,Pass
513751,ouelluminate,0,Pass
513751,questionnaire,14,Pass
513751,quiz,547,Pass
513751,resource,73,Pass
513751,sharedsubpage,0,Pass
513751,subpage,58,Pass
513751,url,3,Pass
595295,forumng,113,Pass
595295,glossary,0,Pass
595295,oucollaborate,1,Pass
595295,oucontent,17,Pass
595295,ouelluminate,0,Pass
595295,questionnaire,0,Pass
595295,quiz,70,Pass
595295,resource,12,Pass
595295,sharedsubpage,0,Pass
595295,subpage,21,Pass
595295,url,4,Pass
606531,forumng,0,Fail
606531,glossary,0,Fail
606531,oucollaborate,0,Fail
606531,oucontent,4,Fail
606531,ouelluminate,0,Fail
606531,questionnaire,0,Fail
606531,quiz,0,Fail
606531,resource,1,Fail
606531,sharedsubpage,0,Fail
606531,subpage,0,Fail
606531,url,0,Fail
573713,forumng,333,Pass
573713,glossary,12,Pass
573713,oucollaborate,5,Pass
573713,oucontent,1720,Pass
573713,ouelluminate,0,Pass
573713,questionnaire,15,Pass
573713,quiz,165,Pass
573713,resource,108,Pass
573713,sharedsubpage,0,Pass
573713,subpage,89,Pass
573713,url,4,Pass
590812,forumng,94,Fail
590812,glossary,2,Fail
590812,oucollaborate,0,Fail
590812,oucontent,1,Fail
590812,ouelluminate,0,Fail
590812,questionnaire,0,Fail
590812,quiz,18,Fail
590812,resource,22,Fail
590812,sharedsubpage,0,Fail
590812,subpage,74,Fail
590812,url,47,Fail
363110,forumng,30,Pass
363110,glossary,0,Pass
363110,oucollaborate,1,Pass
363110,oucontent,3,Pass
363110,ouelluminate,0,Pass
363110,questionnaire,0,Pass
363110,quiz,74,Pass
363110,resource,27,Pass
363110,sharedsubpage,0,Pass
363110,subpage,22,Pass
363110,url,6,Pass
598243,forumng,781,Pass
598243,glossary,0,Pass
598243,oucollaborate,0,Pass
598243,oucontent,14,Pass
598243,ouelluminate,0,Pass
598243,questionnaire,0,Pass
598243,quiz,131,Pass
598243,resource,16,Pass
598243,sharedsubpage,0,Pass
598243,subpage,22,Pass
598243,url,6,Pass
483921,forumng,212,Fail
483921,glossary,0,Fail
483921,oucollaborate,0,Fail
483921,oucontent,25,Fail
483921,ouelluminate,0,Fail
483921,questionnaire,0,Fail
483921,quiz,62,Fail
483921,resource,11,Fail
483921,sharedsubpage,0,Fail
483921,subpage,29,Fail
483921,url,14,Fail
674616,forumng,0,Fail
674616,glossary,0,Fail
674616,oucollaborate,0,Fail
674616,oucontent,7,Fail
674616,ouelluminate,0,Fail
674616,questionnaire,0,Fail
674616,quiz,0,Fail
674616,resource,5,Fail
674616,sharedsubpage,0,Fail
674616,subpage,12,Fail
674616,url,0,Fail
689157,forumng,113,Pass
689157,glossary,0,Pass
689157,oucollaborate,8,Pass
689157,oucontent,255,Pass
689157,ouelluminate,0,Pass
689157,questionnaire,0,Pass
689157,quiz,31,Pass
689157,resource,50,Pass
689157,sharedsubpage,0,Pass
689157,subpage,73,Pass
689157,url,1,Pass
314252,forumng,101,Pass
314252,glossary,1,Pass
314252,oucollaborate,6,Pass
314252,oucontent,722,Pass
314252,ouelluminate,0,Pass
314252,questionnaire,11,Pass
314252,quiz,22,Pass
314252,resource,33,Pass
314252,sharedsubpage,0,Pass
314252,subpage,30,Pass
314252,url,2,Pass
696007,forumng,521,Pass
696007,glossary,1,Pass
696007,oucollaborate,16,Pass
696007,oucontent,1366,Pass
696007,ouelluminate,0,Pass
696007,questionnaire,17,Pass
696007,quiz,159,Pass
696007,resource,68,Pass
696007,sharedsubpage,0,Pass
696007,subpage,73,Pass
696007,url,9,Pass
627550,forumng,85,Pass
627550,glossary,0,Pass
627550,oucollaborate,0,Pass
627550,oucontent,31,Pass
627550,ouelluminate,0,Pass
627550,questionnaire,0,Pass
627550,quiz,130,Pass
627550,resource,22,Pass
627550,sharedsubpage,0,Pass
627550,subpage,29,Pass
627550,url,79,Pass
523545,forumng,183,Pass
523545,glossary,0,Pass
523545,oucollaborate,0,Pass
523545,oucontent,26,Pass
523545,ouelluminate,0,Pass
523545,questionnaire,0,Pass
523545,quiz,78,Pass
523545,resource,6,Pass
523545,sharedsubpage,0,Pass
523545,subpage,19,Pass
523545,url,5,Pass
519602,forumng,45,Pass
519602,glossary,0,Pass
519602,oucollaborate,0,Pass
519602,oucontent,1,Pass
519602,ouelluminate,0,Pass
519602,questionnaire,0,Pass
519602,quiz,15,Pass
519602,resource,32,Pass
519602,sharedsubpage,0,Pass
519602,subpage,50,Pass
519602,url,3,Pass
340831,forumng,310,Pass
340831,glossary,2,Pass
340831,oucollaborate,0,Pass
340831,oucontent,11,Pass
340831,ouelluminate,0,Pass
340831,questionnaire,0,Pass
340831,quiz,76,Pass
340831,resource,60,Pass
340831,sharedsubpage,0,Pass
340831,subpage,77,Pass
340831,url,7,Pass
627948,forumng,102,Fail
627948,glossary,1,Fail
627948,oucollaborate,0,Fail
627948,oucontent,11,Fail
627948,ouelluminate,0,Fail
627948,questionnaire,0,Fail
627948,quiz,83,Fail
627948,resource,5,Fail
627948,sharedsubpage,0,Fail
627948,subpage,10,Fail
627948,url,0,Fail
2081955,forumng,359,Pass
2081955,glossary,0,Pass
2081955,oucollaborate,0,Pass
2081955,oucontent,46,Pass
2081955,ouelluminate,0,Pass
2081955,questionnaire,0,Pass
2081955,quiz,71,Pass
2081955,resource,42,Pass
2081955,sharedsubpage,0,Pass
2081955,subpage,83,Pass
2081955,url,55,Pass
544050,forumng,0,Fail
544050,glossary,0,Fail
544050,oucollaborate,0,Fail
544050,oucontent,0,Fail
544050,ouelluminate,0,Fail
544050,questionnaire,0,Fail
544050,quiz,0,Fail
544050,resource,1,Fail
544050,sharedsubpage,0,Fail
544050,subpage,1,Fail
544050,url,0,Fail
628586,forumng,42,Fail
628586,glossary,0,Fail
628586,oucollaborate,1,Fail
628586,oucontent,21,Fail
628586,ouelluminate,0,Fail
628586,questionnaire,0,Fail
628586,quiz,0,Fail
628586,resource,46,Fail
628586,sharedsubpage,1,Fail
628586,subpage,37,Fail
628586,url,12,Fail
483411,forumng,604,Fail
483411,glossary,0,Fail
483411,oucollaborate,0,Fail
483411,oucontent,0,Fail
483411,ouelluminate,0,Fail
483411,questionnaire,0,Fail
483411,quiz,84,Fail
483411,resource,18,Fail
483411,sharedsubpage,0,Fail
483411,subpage,22,Fail
483411,url,14,Fail
540780,forumng,77,Pass
540780,glossary,0,Pass
540780,oucollaborate,0,Pass
540780,oucontent,0,Pass
540780,ouelluminate,1,Pass
540780,questionnaire,0,Pass
540780,quiz,66,Pass
540780,resource,2,Pass
540780,sharedsubpage,0,Pass
540780,subpage,7,Pass
540780,url,2,Pass
629026,forumng,178,Pass
629026,glossary,2,Pass
629026,oucollaborate,0,Pass
629026,oucontent,70,Pass
629026,ouelluminate,0,Pass
629026,questionnaire,0,Pass
629026,quiz,102,Pass
629026,resource,86,Pass
629026,sharedsubpage,0,Pass
629026,subpage,80,Pass
629026,url,8,Pass
495035,forumng,28,Pass
495035,glossary,0,Pass
495035,oucollaborate,0,Pass
495035,oucontent,3,Pass
495035,ouelluminate,0,Pass
495035,questionnaire,0,Pass
495035,quiz,74,Pass
495035,resource,3,Pass
495035,sharedsubpage,0,Pass
495035,subpage,9,Pass
495035,url,0,Pass
685009,forumng,24,Pass
685009,glossary,11,Pass
685009,oucollaborate,4,Pass
685009,oucontent,705,Pass
685009,ouelluminate,0,Pass
685009,questionnaire,11,Pass
685009,quiz,146,Pass
685009,resource,28,Pass
685009,sharedsubpage,0,Pass
685009,subpage,26,Pass
685009,url,4,Pass
577965,forumng,84,Pass
577965,glossary,0,Pass
577965,oucollaborate,7,Pass
577965,oucontent,756,Pass
577965,ouelluminate,0,Pass
577965,questionnaire,0,Pass
577965,quiz,175,Pass
577965,resource,27,Pass
577965,sharedsubpage,0,Pass
577965,subpage,48,Pass
577965,url,11,Pass
646178,forumng,0,Fail
646178,glossary,0,Fail
646178,oucollaborate,0,Fail
646178,oucontent,4,Fail
646178,ouelluminate,0,Fail
646178,questionnaire,0,Fail
646178,quiz,0,Fail
646178,resource,28,Fail
646178,sharedsubpage,0,Fail
646178,subpage,18,Fail
646178,url,2,Fail
627321,forumng,0,Fail
627321,glossary,0,Fail
627321,oucollaborate,0,Fail
627321,oucontent,0,Fail
627321,ouelluminate,0,Fail
627321,questionnaire,0,Fail
627321,quiz,1,Fail
627321,resource,1,Fail
627321,sharedsubpage,0,Fail
627321,subpage,1,Fail
627321,url,0,Fail
609817,forumng,62,Pass
609817,glossary,0,Pass
609817,oucollaborate,1,Pass
609817,oucontent,8,Pass
609817,ouelluminate,0,Pass
609817,questionnaire,0,Pass
609817,quiz,67,Pass
609817,resource,41,Pass
609817,sharedsubpage,0,Pass
609817,subpage,54,Pass
609817,url,25,Pass
584632,forumng,0,Fail
584632,glossary,0,Fail
584632,oucollaborate,0,Fail
584632,oucontent,0,Fail
584632,ouelluminate,0,Fail
584632,questionnaire,0,Fail
584632,quiz,0,Fail
584632,resource,1,Fail
584632,sharedsubpage,0,Fail
584632,subpage,0,Fail
584632,url,2,Fail
648537,forumng,77,Pass
648537,glossary,2,Pass
648537,oucollaborate,16,Pass
648537,oucontent,542,Pass
648537,ouelluminate,0,Pass
648537,questionnaire,0,Pass
648537,quiz,0,Pass
648537,resource,36,Pass
648537,sharedsubpage,0,Pass
648537,subpage,41,Pass
648537,url,1,Pass
1847146,forumng,518,Pass
1847146,glossary,2,Pass
1847146,oucollaborate,0,Pass
1847146,oucontent,1,Pass
1847146,ouelluminate,2,Pass
1847146,questionnaire,0,Pass
1847146,quiz,70,Pass
1847146,resource,36,Pass
1847146,sharedsubpage,0,Pass
1847146,subpage,56,Pass
1847146,url,12,Pass
626917,forumng,86,Fail
626917,glossary,0,Fail
626917,oucollaborate,0,Fail
626917,oucontent,12,Fail
626917,ouelluminate,0,Fail
626917,questionnaire,0,Fail
626917,quiz,63,Fail
626917,resource,65,Fail
626917,sharedsubpage,0,Fail
626917,subpage,104,Fail
626917,url,9,Fail
2611512,forumng,22,Fail
2611512,glossary,6,Fail
2611512,oucollaborate,0,Fail
2611512,oucontent,126,Fail
2611512,ouelluminate,0,Fail
2611512,questionnaire,0,Fail
2611512,quiz,0,Fail
2611512,resource,29,Fail
2611512,sharedsubpage,0,Fail
2611512,subpage,32,Fail
2611512,url,2,Fail
689329,forumng,9,Fail
689329,glossary,0,Fail
689329,oucollaborate,0,Fail
689329,oucontent,226,Fail
689329,ouelluminate,0,Fail
689329,questionnaire,0,Fail
689329,quiz,31,Fail
689329,resource,21,Fail
689329,sharedsubpage,0,Fail
689329,subpage,8,Fail
689329,url,0,Fail
545146,forumng,10,Pass
545146,glossary,0,Pass
545146,oucollaborate,0,Pass
