id_student,final_result,forumng,glossary,homepage,oucollaborate,oucontent,ouelluminate,questionnaire,quiz,resource,sharedsubpage,subpage,url
685900,Fail,87,0,69,4,97,0,0,61,25,0,30,1
1526770,Pass,117,1,249,7,551,0,12,102,31,0,35,4
410739,Pass,174,1,213,0,0,1,0,152,85,0,121,10
609864,Pass,5,0,35,0,6,0,0,52,13,0,30,4
546909,Fail,381,1,154,0,1,0,0,75,44,0,48,9
676948,Pass,3,1,89,12,245,0,0,1,25,0,7,2
620889,Pass,289,1,207,1,34,0,0,92,38,0,37,57
97567,Pass,218,0,78,0,24,0,0,89,23,0,33,6
691413,Pass,302,0,313,25,1248,0,5,305,23,0,48,1
644793,Pass,371,5,457,16,1080,0,17,325,31,0,90,2
638997,Pass,56,13,232,31,822,0,0,184,82,0,82,19
529000,Fail,0,0,10,0,1,0,0,0,4,0,7,6
381909,Pass,1031,3,351,3,91,0,0,73,70,0,80,54
598351,Pass,63,0,95,0,16,0,0,66,112,0,35,2
2641657,Pass,67,0,66,0,15,0,0,89,10,0,14,9
355147,Pass,267,0,166,0,7,0,0,74,20,0,28,76
392060,Pass,470,0,264,0,29,0,0,64,21,1,43,19
685201,Pass,153,0,61,9,994,0,19,205,65,0,42,8
589333,Pass,195,0,141,0,19,0,0,99,17,0,23,18
2280314,Pass,851,5,331,0,92,0,0,56,27,0,43,58
126411,Fail,0,0,11,0,0,0,0,13,0,0,1,0
2432551,Fail,52,6,122,0,184,0,0,69,16,0,76,6
510471,Pass,4,0,112,0,1189,0,0,176,35,0,21,2
598252,Pass,29,0,42,1,15,0,0,93,5,0,16,6
610362,Pass,75,0,148,0,25,0,0,77,105,0,172,65
500552,Pass,450,0,170,0,23,0,0,70,18,0,44,14
470693,Pass,2116,6,597,0,214,0,0,131,49,0,101,48
613175,Fail,227,1,168,0,7,0,0,61,71,0,73,29
583950,Fail,191,0,47,2,4,0,0,78,19,0,32,9
491097,Fail,0,0,18,0,2,0,0,27,9,0,2,0
286402,Pass,615,1,467,0,203,0,0,82,129,0,121,51
483031,Pass,140,0,132,0,16,0,0,69,61,0,30,62
566720,Pass,276,1,373,1,103,0,0,133,27,0,86,92
678085,Fail,0,0,55,0,144,0,0,39,23,0,22,2
178963,Pass,14,0,26,0,0,0,0,55,10,0,11,2
538897,Pass,520,0,370,0,1,1,0,92,84,0,147,25
573487,Fail,19,0,4,0,3,0,0,0,0,0,4,2
512775,Pass,6,0,59,0,16,0,0,82,34,0,60,9
50993,Fail,42,0,40,0,0,0,0,78,2,0,5,9
642075,Fail,10,0,71,10,102,0,0,0,16,0,13,0
521341,Pass,931,3,681,1,105,0,0,90,65,0,216,185
553487,Pass,169,2,177,0,1,1,0,88,15,0,70,9
605243,Pass,9,12,201,8,868,0,14,157,25,0,38,0
545964,Pass,24,0,154,0,451,0,4,115,20,0,14,1
236161,Pass,215,6,181,3,76,0,0,92,44,0,82,47
676633,Pass,124,1,414,14,1324,0,3,378,64,0,89,9
657290,Pass,275,1,285,22,736,0,11,166,74,0,36,2
635246,Fail,0,0,16,0,0,0,0,48,2,0,3,2
597689,Fail,75,1,105,0,2,0,0,64,9,0,17,32
691094,Pass,38,9,186,4,206,0,0,28,42,0,13,4
480458,Fail,72,0,187,0,1,0,0,104,46,0,85,9
579571,Pass,337,0,180,1,43,0,0,102,45,0,77,25
656067,Pass,0,0,22,0,31,0,0,4,20,0,35,5
563735,Pass,82,0,171,1,31,0,0,84,82,0,83,24
650371,Pass,5,2,107,0,406,0,0,187,28,0,8,1
601896,Fail,53,0,94,0,52,0,0,87,14,0,48,5
558092,Fail,103,0,54,0,0,0,0,78,7,1,23,10
98313,Pass,10,0,30,0,0,0,0,63,18,0,24,0
404269,Pass,268,2,220,0,14,0,0,136,27,0,70,18
685830,Pass,142,1,182,0,751,0,0,94,29,0,33,1
607382,Fail,0,0,2,0,0,0,0,0,0,0,0,0
616739,Fail,68,0,38,1,22,0,0,112,1,0,7,3
576483,Pass,97,0,173,0,36,0,0,79,45,0,114,15
606450,Pass,257,0,224,9,22,0,0,90,5,0,24,11
580880,Pass,513,1,476,0,77,0,0,123,143,0,193,22
653262,Pass,0,0,47,0,94,0,0,28,9,0,21,4
545191,Pass,1131,1,297,0,1,0,0,70,37,0,52,15
686837,Pass,128,0,151,2,531,0,11,0,11,0,44,1
2002415,Pass,2807,0,864,0,83,0,0,102,153,0,183,26
1406920,Pass,1281,0,146,0,26,0,0,74,8,0,18,12
679457,Fail,0,0,34,0,167,0,0,64,19,0,14,7
154011,Pass,356,6,87,0,55,0,0,101,15,0,37,24
570627,Pass,1462,5,454,0,258,0,0,82,46,0,98,17
381541,Pass,447,2,403,0,25,0,0,91,34,0,62,35
683592,Pass,8,0,73,0,615,0,8,227,17,0,10,2
533365,Fail,48,0,43,0,0,0,0,29,12,0,47,3
559458,Pass,342,6,318,0,1,1,0,82,62,0,161,17
502441,Pass,233,0,73,0,1,0,0,73,6,0,22,8
692918,Pass,34,11,144,3,266,0,0,75,43,0,44,3
573453,Pass,707,0,305,0,3,0,0,78,29,0,51,13
2023366,Pass,842,9,427,0,1,0,0,89,52,0,94,15
609812,Pass,2,0,22,0,24,0,0,93,3,0,13,1
524598,Fail,2,0,2,0,0,0,0,0,0,0,0,0
282713,Pass,284,3,133,1,24,0,0,144,7,1,51,4
540184,Pass,11465,4,2129,0,1,0,0,100,56,0,89,30
502604,Pass,61,0,96,0,0,0,0,115,24,0,28,4
2356809,Pass,401,4,267,4,95,0,0,75,100,0,88,42
555749,Pass,38,1,92,3,327,0,3,124,41,0,26,2
699437,Pass,4,0,55,0,239,0,0,34,7,0,5,0
385405,Pass,13,0,63,0,670,0,1,0,12,0,6,1
516495,Fail,121,0,196,0,2,0,0,32,58,0,66,2
371530,Pass,10,2,27,0,58,0,0,25,4,0,21,9
537255,Pass,4157,1,926,0,1,13,0,69,39,0,151,50
515474,Pass,263,1,195,0,0,0,0,52,9,0,19,10
522302,Fail,0,0,1,0,0,0,0,0,1,0,1,0
110911,Pass,29,0,121,1,290,0,0,45,14,0,20,0
1678401,Pass,467,5,143,0,2,3,0,65,135,0,198,22
2578802,Pass,347,0,120,4,6,0,0,77,35,0,29,8
617296,Fail,68,0,64,2,0,0,0,44,33,0,16,15
561061,Pass,51,0,59,0,10,0,0,69,5,0,11,4
396799,Pass,302,0,242,0,14,0,0,74,116,0,125,46
576158,Pass,235,0,90,0,18,0,0,82,10,0,46,14
510438,Fail,0,0,2,0,0,0,0,0,2,0,2,1
318056,Pass,1293,5,295,0,0,1,0,98,37,0,53,4
606194,Pass,1458,8,876,2,44,0,0,124,44,0,58,49
620698,Pass,16,0,183,11,749,0,11,95,34,0,11,0
570437,Pass,2604,1,1268,0,67,0,0,173,412,0,241,179
536666,Pass,70,0,59,0,8,0,0,60,1,0,6,2
585816,Fail,1,0,27,0,1,0,0,43,10,0,15,4
626352,Pass,25,0,31,0,11,0,0,73,32,0,30,0
522441,Pass,47,1,62,0,11,0,0,69,24,0,72,8
527886,Pass,563,1,220,0,1,4,0,103,22,0,30,16
2187308,Pass,658,2,379,3,87,0,0,1,28,0,27,0
597886,Pass,1288,0,538,0,20,0,0,68,9,0,24,17
583240,Fail,129,0,166,0,26,0,0,42,28,0,36,14
576981,Pass,175,0,57,2,1,0,0,24,3,0,5,2
617959,Fail,24,0,85,0,4,0,0,17,82,0,81,26
417462,Fail,9,0,5,0,0,0,0,0,0,0,1,1
574194,Pass,428,0,214,0,43,0,0,61,27,0,40,70
692355,Pass,210,0,299,9,947,0,14,197,30,0,14,0
506219,Pass,48,5,299,9,1001,0,11,148,45,0,71,7
682483,Pass,59,0,129,1,256,0,0,70,47,0,65,7
630823,Pass,870,0,164,0,35,0,0,61,48,0,48,8
624653,Pass,257,0,79,0,15,0,0,50,12,0,14,3
678246,Pass,6,2,138,1,743,0,5,18,51,0,37,1
234929,Fail,139,1,119,0,9,0,0,77,28,0,30,19
637815,Pass,389,1,427,7,1298,0,20,208,112,0,51,4
513757,Pass,319,3,162,0,11,0,0,141,73,0,98,20
627660,Fail,79,2,214,2,1063,0,11,201,62,0,52,2
109441,Pass,46,6,130,2,366,0,0,67,22,0,38,1
689107,Fail,0,0,1,0,0,0,0,0,0,0,0,0
553825,Pass,13,0,24,0,2,0,0,50,11,0,4,2
558595,Pass,0,0,91,0,23,0,0,87,44,0,35,6
444561,Pass,647,0,448,1,51,0,0,77,26,0,28,77
48040,Pass,423,3,661,0,22,0,0,109,266,0,254,91
548885,Pass,205,1,121,0,1,0,0,102,20,0,24,9
633570,Pass,68,0,34,1,24,0,0,85,14,0,11,6
686725,Pass,200,0,236,5,448,0,9,94,17,0,27,4
479738,Pass,124,0,176,0,6,0,0,66,24,0,48,9
687173,Pass,796,10,408,11,1001,0,12,221,40,0,45,2
559651,Pass,99,0,41,0,1,0,0,61,15,0,6,3
500502,Fail,252,0,193,10,436,0,8,169,48,0,30,1
2579459,Pass,333,0,190,0,1,1,0,81,21,0,15,11
253577,Pass,2053,0,380,0,104,0,0,88,24,0,41,12
406000,Pass,25,0,162,2,660,0,0,299,42,0,24,0
518469,Fail,642,2,178,0,1,1,0,73,14,0,27,5
352112,Pass,8,0,71,0,9,0,0,74,20,0,24,6
572106,Fail,0,0,9,0,0,0,0,18,0,0,6,0
624046,Pass,8,0,139,0,25,0,0,49,74,0,87,6
606634,Pass,63,0,74,0,19,0,0,122,17,0,26,4
601887,Pass,126,0,27,0,45,0,0,88,2,0,30,3
545196,Pass,937,1,402,0,40,0,0,76,37,0,58,26
573217,Fail,104,0,70,0,24,0,0,19,22,0,44,7
606651,Fail,34,0,42,1,1,0,0,42,8,0,17,11
554206,Pass,235,1,208,0,1,0,0,80,20,0,73,3
686596,Fail,1,1,176,0,173,0,0,16,24,0,42,1
2687858,Pass,135,8,515,9,948,0,10,172,48,0,62,1
2588742,Pass,49,0,119,0,21,0,0,76,13,0,28,3
2205383,Fail,1295,0,1376,0,2,0,0,216,220,0,377,16
588991,Fail,0,0,20,0,9,0,0,0,1,0,4,3
541973,Fail,135,6,98,0,0,0,0,61,9,0,20,7
363416,Pass,19,0,105,0,0,0,0,115,29,0,40,8
531753,Pass,1,16,210,1,837,0,19,110,46,0,14,2
197527,Fail,14,0,41,0,180,0,0,44,8,0,6,0
58089,Fail,46,0,17,0,0,0,0,13,13,0,12,1
598538,Fail,29,0,13,1,1,0,0,1,4,0,12,7
627563,Pass,20,6,349,11,1238,0,19,169,220,0,42,1
653958,Pass,249,1,183,0,208,0,0,265,41,0,43,1
623821,Fail,212,0,80,0,5,0,0,46,12,0,34,16
414350,Pass,3283,0,1207,0,28,0,0,118,326,0,369,79
550412,Pass,16,0,47,0,16,0,0,97,7,0,13,2
607493,Pass,117,0,175,11,10,0,0,73,69,0,23,40
2411595,Pass,550,2,230,1,12,0,0,85,62,0,67,13
628181,Pass,1491,0,490,0,24,0,0,164,21,0,45,47
555860,Fail,61,0,83,0,9,0,0,19,37,0,13,27
576913,Fail,43,0,80,0,165,0,0,0,13,0,7,2
2522093,Pass,7326,0,1133,0,5,0,0,73,51,0,177,43
543428,Pass,291,3,545,0,69,0,0,235,567,0,491,94
613743,Pass,11,0,163,0,19,0,0,130,74,0,102,31
533347,Pass,34,0,140,0,4,0,0,102,84,0,55,14
527742,Fail,5,0,7,0,2,0,0,0,0,0,0,0
587524,Pass,845,0,224,6,67,0,0,74,24,0,40,12
684971,Fail,9,14,153,1,194,0,0,145,20,0,55,1
278272,Fail,55,0,94,0,1,0,0,75,15,0,12,22
373848,Pass,157,0,231,0,19,0,0,79,18,0,42,16
610385,Pass,621,5,307,14,819,0,10,134,25,0,29,0
363660,Pass,2582,4,801,0,2,2,0,119,60,0,112,31
573131,Fail,39,5,154,13,341,0,0,34,44,0,31,2
360188,Pass,881,4,328,0,0,1,0,95,33,0,70,17
2436711,Pass,593,3,328,15,1223,0,16,332,38,0,37,0
688130,Pass,3,0,28,2,10,0,0,3,4,0,11,3
630053,Pass,25,2,109,6,24,0,0,77,43,0,75,14
531634,Fail,190,0,55,0,1,0,0,0,9,0,18,11
679828,Pass,0,0,146,0,76,0,0,89,65,0,49,1
501862,Fail,0,0,2,0,0,0,0,0,1,0,2,0
557024,Pass,346,3,215,0,1,2,0,96,30,0,66,33
552116,Pass,122,0,171,2,13,0,0,97,52,0,102,64
604923,Fail,0,0,9,0,0,0,0,12,0,0,2,0
555673,Fail,2492,5,554,0,1,9,0,100,135,1,219,34
528464,Pass,8,0,46,0,17,0,0,75,32,0,69,4
2611847,Fail,52,0,28,0,10,0,0,14,1,0,2,1
519222,Pass,1275,9,270,0,3,2,0,105,76,0,113,15
277537,Fail,456,0,66,0,1,0,0,0,3,0,10,2
596107,Pass,66,0,61,0,15,0,0,58,35,0,27,2
293712,Pass,235,0,86,1,17,0,0,76,14,0,27,10
585074,Fail,0,2,24,0,0,0,0,2,4,0,8,2
551954,Pass,622,10,244,0,1,0,0,97,58,2,85,37
590994,Pass,161,0,123,1,31,0,0,108,4,0,15,3
598282,Pass,209,1,281,10,897,0,15,124,61,0,62,1
556990,Pass,219,0,76,0,3,0,0,103,29,0,53,8
697525,Fail,16,1,57,0,87,0,0,15,8,0,13,2
2698588,Pass,67,0,171,7,233,0,0,0,49,0,76,2
2104426,Pass,29,0,90,0,10,0,0,60,35,0,30,20
626646,Pass,0,1,145,16,683,0,15,16,142,0,25,0
676898,Pass,13,0,125,13,501,0,0,50,31,0,29,1
566407,Pass,49,0,108,0,22,0,0,56,53,0,76,16
603165,Pass,566,0,238,3,20,0,0,84,7,0,10,1
2164944,Fail,67,0,76,14,18,0,0,67,11,0,28,5
603921,Pass,110,0,75,3,224,0,0,0,9,0,10,0
429099,Pass,272,2,178,0,14,0,0,89,62,0,78,10
565582,Pass,96,0,56,0,8,0,0,66,7,0,14,4
338554,Pass,1,2,64,0,138,0,3,9,31,0,36,1
109372,Pass,532,1,537,0,13,0,0,290,40,0,18,19
675576,Pass,3,4,175,0,428,0,0,72,73,0,62,0
2681783,Pass,18,0,106,0,11,0,0,3,42,0,55,25
646260,Fail,83,2,214,2,312,0,0,119,40,0,16,5
593000,Pass,0,1,30,2,35,0,0,26,19,0,13,1
545041,Fail,85,0,67,0,1,0,0,42,7,0,8,2
579718,Fail,17,0,10,5,0,0,0,0,1,0,3,1
292537,Pass,36,0,117,0,23,0,0,74,26,0,40,23
582348,Fail,19,0,34,1,81,0,0,0,63,0,2,0
405995,Pass,511,4,304,0,0,0,0,77,26,0,31,13
512839,Fail,6,0,60,0,2,0,0,15,20,0,29,8
643587,Pass,255,3,327,9,1348,0,15,187,42,0,75,9
546500,Fail,535,0,154,0,0,0,0,64,16,0,28,12
554894,Pass,2234,8,325,0,2,1,0,93,29,0,25,15
532274,Fail,24,0,96,0,23,0,0,83,33,0,43,23
655613,Fail,0,5,55,0,214,0,0,58,21,0,36,2
485180,Pass,287,0,209,0,25,0,0,86,15,0,26,17
579619,Pass,1326,9,765,9,99,0,0,155,98,0,228,30
617717,Fail,2,0,8,0,7,0,0,1,7,0,11,2
494786,Pass,173,0,136,0,0,0,0,106,27,0,24,5
537898,Pass,397,3,133,0,1,0,0,54,39,0,72,8
230081,Pass,191,0,210,0,24,0,0,111,79,0,59,53
510756,Pass,339,0,121,0,6,0,0,63,18,0,52,6
627528,Fail,0,0,0,0,3,0,0,0,1,0,2,0
492946,Fail,203,1,109,0,2,0,0,83,15,0,17,7
471196,Pass,98,10,145,1,25,0,0,86,17,0,41,12
689665,Pass,191,10,266,11,1370,0,10,143,67,0,82,2
689178,Fail,19,0,85,0,189,0,0,1,16,0,14,4
564245,Pass,244,0,119,0,16,0,0,79,118,0,50,19
573433,Pass,1168,1,761,0,10,0,0,138,86,0,81,35
678025,Pass,516,10,411,4,844,0,20,350,59,0,48,10
1866742,Pass,171,0,134,0,24,0,0,73,27,0,61,14
497130,Pass,1058,1,701,1,13,0,0,107,346,0,222,74
564958,Pass,462,0,292,1,20,0,0,71,12,0,28,43
608041,Pass,403,0,218,0,31,0,0,152,36,0,58,18
496381,Pass,302,0,164,1,197,0,0,0,18,0,22,0
633212,Pass,147,0,88,0,13,0,0,72,8,0,20,5
2531031,Pass,1310,2,392,0,1,1,0,63,23,0,57,16
492286,Pass,190,1,93,0,32,0,0,79,15,0,27,7
614693,Pass,2465,1,268,4,8,0,0,54,43,0,15,15
494471,Fail,824,0,319,0,7,0,0,111,9,0,28,7
572504,Pass,75,0,154,0,24,0,0,92,69,0,121,12
103535,Pass,98,1,128,0,18,0,0,82,18,0,30,6
635890,Fail,218,5,266,9,492,0,2,149,66,0,38,3
605438,Pass,397,0,235,0,17,0,0,66,14,0,44,50
508079,Pass,187,0,282,0,8,0,0,83,128,0,132,12
679918,Pass,123,0,115,2,229,0,0,4,23,0,10,2
579762,Pass,105,0,184,0,16,0,0,102,35,0,40,40
55026,Pass,94,0,63,1,10,0,0,53,36,0,17,9
632823,Pass,447,3,283,9,92,0,0,70,71,0,113,54
417684,Pass,214,0,188,0,38,0,0,129,75,0,111,51
1536774,Pass,1013,3,445,0,24,0,0,124,33,0,67,58
599016,Pass,1,0,27,0,21,0,0,51,1,0,5,0
269204,Pass,727,12,436,0,121,0,0,102,168,0,100,85
630443,Pass,3,0,129,0,11,0,0,70,40,0,47,29
575290,Pass,389,0,271,0,68,0,0,59,16,0,39,11
649518,Pass,0,2,100,0,867,0,13,100,12,0,21,0
680541,Pass,21,0,77,26,240,0,0,0,29,0,41,1
487371,Pass,94,0,142,1,23,0,0,68,27,0,38,40
543279,Fail,14,0,43,0,12,0,0,101,3,0,13,5
530493,Fail,53,0,41,0,0,0,0,67,7,0,13,2
604916,Pass,275,1,149,2,49,0,0,86,59,0,86,27
606027,Pass,15,2,204,0,1100,0,16,73,42,0,35,3
48503,Pass,187,0,96,2,13,0,0,94,10,0,24,8
642698,Pass,34,0,188,0,979,0,9,239,33,0,34,9
252340,Fail,103,0,55,0,0,0,0,39,0,0,1,2
653188,Fail,0,0,114,0,49,0,0,65,45,0,39,2
622313,Pass,0,0,38,0,72,0,0,0,15,0,14,0
603012,Pass,344,0,141,0,21,0,0,71,15,0,32,3
2248243,Pass,64,0,159,10,742,0,18,192,57,0,29,3
493999,Fail,55,2,43,0,3,0,0,0,15,0,33,13
488195,Pass,229,0,140,0,34,0,0,87,23,0,44,14
595298,Fail,6,0,33,0,0,0,0,41,6,0,6,3
508470,Pass,156,3,77,0,10,0,0,88,34,1,48,14
509607,Pass,2714,4,720,0,79,0,0,166,41,0,44,106
560652,Pass,0,0,127,0,428,0,3,145,14,0,25,2
1971393,Pass,612,1,332,0,0,3,0,98,17,0,44,22
603121,Fail,0,0,10,0,2,0,0,0,8,0,13,1
444768,Pass,436,0,466,22,1079,0,14,203,66,0,83,3
613874,Pass,71,0,58,0,13,0,0,74,15,0,16,6
78255,Fail,35,0,123,0,11,0,0,30,47,0,55,20
633386,Pass,195,0,130,0,17,0,0,78,34,0,108,45
310933,Pass,253,2,52,5,5,0,0,54,19,0,21,6
495856,Pass,182,0,55,0,3,0,0,74,23,0,47,9
611268,Pass,1281,2,407,1,880,0,12,171,111,0,97,18
583301,Fail,0,0,1,0,0,0,0,0,0,0,1,0
337151,Pass,161,0,234,0,18,0,0,161,55,0,70,19
683630,Pass,204,1,283,42,997,0,11,81,54,0,68,10
632281,Pass,0,1,58,3,211,0,0,1,23,0,14,3
99799,Pass,116,7,182,0,7,0,0,80,55,0,90,16
557029,Fail,37,0,23,0,13,0,0,54,1,0,5,0
551205,Pass,3,0,30,0,8,0,0,62,3,0,11,3
536286,Pass,650,4,240,1,36,0,0,78,25,0,50,19
602011,Fail,20,0,129,0,5,0,0,79,7,0,20,18
511506,Fail,540,1,299,5,28,0,0,97,13,0,23,70
442012,Pass,877,6,335,0,1,0,0,86,58,0,94,8
596128,Fail,68,10,243,0,592,0,13,169,34,0,27,3
1656979,Pass,0,9,118,0,412,0,0,119,22,0,59,0
540826,Fail,130,3,152,0,1,0,0,65,45,0,100,15
84541,Fail,0,0,50,0,41,0,0,52,18,0,17,1
510776,Fail,182,0,64,0,0,0,0,13,8,0,2,5
2216178,Fail,0,0,1,0,0,0,0,0,0,0,0,0
626254,Pass,3,0,75,0,10,0,0,97,20,0,44,18
2455066,Pass,3004,8,455,0,89,0,0,100,55,1,73,45
499891,Pass,1160,0,261,0,3,0,0,67,20,0,41,15
572752,Pass,62,0,67,0,9,0,0,74,18,0,20,4
583433,Pass,2349,16,616,1,147,0,0,111,73,1,195,58
611182,Fail,3,0,18,0,1,0,0,17,6,0,8,3
433280,Pass,31,0,151,0,43,0,0,65,95,0,134,21
548439,Pass,203,3,311,0,0,0,0,69,49,0,61,18
567363,Pass,98,0,81,4,5,0,0,94,22,0,18,12
681222,Pass,117,1,197,12,996,0,12,0,57,0,37,1
555627,Fail,83,0,32,0,1,0,0,1,6,0,16,1
413984,Pass,272,0,126,0,1,0,0,67,11,0,27,4
494838,Fail,51,0,8,0,1,0,0,0,16,0,10,1
573130,Pass,79,5,183,8,848,0,11,62,93,0,45,0
537464,Pass,455,0,185,0,1,0,0,77,56,0,83,10
544848,Pass,432,4,282,0,1,0,0,65,26,0,52,13
596513,Pass,395,5,317,20,542,0,7,159,25,0,24,1
2662716,Fail,66,5,52,0,2,0,0,0,5,0,9,8
689975,Pass,79,0,114,4,453,0,0,51,38,0,15,1
607062,Pass,63,0,140,2,151,0,0,147,30,0,35,3
604919,Pass,154,4,161,1,23,0,0,95,122,0,91,25
689230,Pass,4,1,119,0,469,0,5,166,24,0,43,0
580960,Pass,643,0,259,16,31,0,0,80,46,0,96,32
1770733,Pass,203,0,227,0,0,0,0,105,52,0,138,15
151800,Fail,12,0,21,0,0,0,0,48,0,0,0,4
544455,Pass,2594,3,724,0,0,2,0,102,39,0,38,24
1874935,Pass,83,0,88,3,72,0,0,0,15,0,24,0
629553,Pass,6,11,61,2,137,0,0,0,17,0,23,0
582301,Fail,158,7,75,0,2,0,0,46,16,0,24,8
560536,Pass,116,0,101,0,7,0,0,93,17,0,31,7
655572,Fail,18,5,68,0,46,0,0,48,12,0,14,1
635561,Fail,0,0,61,0,62,0,0,0,17,0,12,4
578551,Pass,539,5,429,0,1335,0,4,283,94,0,66,7
689727,Pass,72,0,147,44,177,0,0,126,15,0,13,3
560030,Fail,57,0,112,0,6,0,0,15,29,0,26,14
523875,Pass,3847,0,1060,0,17,0,0,101,52,0,86,95
581118,Pass,41,1,121,0,465,0,12,162,19,0,7,0
522249,Pass,441,0,174,0,0,0,0,51,13,0,53,19
601558,Fail,5,0,24,0,2,0,0,22,23,0,39,4
2564744,Pass,6,0,22,0,1,0,0,60,0,0,3,0
627179,Fail,35,2,115,0,2,0,0,55,14,0,23,12
628525,Fail,4,0,18,0,1,0,0,0,0,0,3,1
2035574,Pass,111,4,267,10,550,0,13,182,37,0,79,0
695027,Pass,46,0,155,0,318,0,4,66,25,0,17,0
578578,Pass,160,0,128,0,52,0,0,73,15,0,21,31
2449399,Pass,45,0,183,7,386,0,0,328,44,0,33,1
522622,Pass,1,0,8,0,1,0,0,1,1,0,6,3
403093,Pass,21,0,59,0,1,0,0,75,7,0,14,3
544532,Pass,143,0,136,0,1,0,0,87,12,0,24,14
446345,Fail,6,0,28,0,5,0,0,74,18,0,17,2
598313,Pass,3,1,90,0,441,0,3,144,19,0,12,2
268301,Pass,365,0,224,1,36,0,0,83,109,0,114,24
497607,Fail,26,0,10,0,1,0,0,0,6,0,8,2
306886,Pass,21,0,34,0,1,0,0,65,6,0,26,2
557622,Pass,984,0,530,0,1,0,0,108,15,0,17,13
621487,Pass,0,0,28,0,106,0,0,0,12,0,7,0
556644,Pass,113,0,276,6,888,0,11,290,71,0,33,1
2308564,Pass,11,0,29,0,13,0,0,75,3,0,5,8
517679,Pass,90,0,205,0,12,0,0,69,84,0,82,36
625768,Fail,0,0,12,0,12,0,0,39,3,0,8,1
325308,Pass,3,0,42,0,21,0,0,0,26,0,26,3
365707,Pass,1366,4,306,0,2,0,0,108,51,0,84,23
360190,Fail,5,0,13,0,0,0,0,30,0,0,2,4
521096,Pass,2022,5,711,0,1,0,0,153,86,0,265,79
604187,Pass,402,3,272,1,49,0,0,72,39,0,84,53
599709,Fail,454,1,140,4,1,0,0,29,8,0,22,20
648476,Pass,2,0,22,0,81,0,0,0,8,0,11,1
687421,Pass,50,8,480,33,1942,0,12,301,204,0,106,11
470113,Pass,8,0,132,0,12,0,0,137,72,0,81,45
692502,Pass,47,5,546,1,2407,0,16,128,127,0,46,2
594061,Pass,2780,0,341,0,32,0,0,108,202,2,167,30
613171,Pass,168,2,223,0,47,0,0,150,43,0,116,11
654206,Pass,7,0,93,2,651,0,9,115,23,0,16,0
554998,Pass,180,2,200,0,1,0,0,89,31,0,40,5
626928,Pass,34,0,81,0,26,0,0,83,5,0,13,4
679967,Pass,159,0,152,10,862,0,11,48,28,0,23,1
514987,Pass,265,0,99,0,0,0,0,54,4,0,12,4
596016,Fail,24,0,53,0,4,0,0,38,20,0,28,14
593510,Pass,89,0,51,1,18,0,0,76,8,0,14,10
1399285,Pass,146,2,121,0,18,0,0,92,28,0,57,17
1993672,Fail,1052,24,181,2,102,4,0,30,29,0,50,29
587423,Pass,1648,8,465,8,67,0,0,104,85,0,117,32
152910,Pass,1494,0,432,0,1,0,0,76,44,0,119,28
522087,Pass,106,0,89,0,33,0,0,70,35,0,34,22
678314,Fail,9,0,161,3,686,0,10,175,15,0,28,1
373174,Fail,344,5,293,11,645,0,8,98,38,0,57,28
696684,Pass,0,0,143,2,203,0,0,30,25,0,32,1
533839,Pass,234,0,51,0,4,0,0,71,14,0,53,6
692920,Pass,0,0,89,0,245,0,0,72,10,0,28,1
642550,Pass,8,2,220,4,850,0,12,181,31,0,33,2
691122,Pass,16,5,145,2,345,0,0,115,26,0,32,3
608738,Fail,197,0,251,13,4,0,0,110,17,0,41,82
141949,Pass,496,0,203,0,46,0,0,67,10,0,38,18
546052,Pass,146,4,123,0,2,0,0,76,50,0,63,31
594456,Pass,225,0,114,3,9,0,0,75,88,0,36,6
506980,Fail,52,0,32,0,1,0,0,0,13,0,10,0
692518,Pass,169,14,310,6,1118,0,6,228,48,0,114,6
579251,Fail,14,0,51,0,79,0,0,0,10,0,14,4
648135,Pass,15,1,72,8,361,0,0,26,38,0,28,3
29144,Fail,436,2,556,0,3,0,0,78,358,0,442,39
689129,Pass,56,2,50,9,193,0,0,0,13,0,7,0
642413,Pass,130,15,249,28,680,0,8,110,25,0,52,5
195221,Fail,9,2,23,0,55,0,0,0,3,0,0,1
630147,Fail,5,0,33,0,13,0,0,32,15,0,29,11
483074,Pass,684,0,341,0,0,1,0,81,27,0,43,9
226839,Pass,15,2,185,0,598,0,16,49,34,0,43,0
597301,Pass,140,0,260,0,44,0,0,109,15,0,58,25
602815,Fail,26,4,25,0,37,0,0,44,1,0,18,7
505878,Fail,0,0,33,3,63,0,0,3,7,0,4,0
648487,Pass,64,2,106,8,149,0,0,30,123,0,28,1
288086,Pass,0,0,91,0,286,0,3,19,16,0,11,0
592256,Fail,24,0,71,2,0,0,0,2,16,0,24,17
2243551,Fail,0,0,21,0,0,0,0,91,1,0,4,2
1930254,Fail,22,0,17,0,0,0,0,0,3,0,5,2
626897,Fail,0,0,19,0,2,0,0,0,5,0,6,8
564268,Pass,383,0,102,0,27,0,0,71,16,0,50,16
554226,Pass,1143,2,302,0,0,4,0,121,67,0,88,12
594845,Fail,117,1,72,2,5,0,0,29,12,0,13,19
503509,Pass,826,1,415,0,0,0,0,113,43,0,70,21
496091,Fail,100,0,42,0,1,0,0,3,19,0,24,18
655471,Fail,42,0,178,1,1075,0,2,130,69,0,39,2
694349,Pass,0,2,70,0,120,0,0,18,27,0,18,1
